Fase,Curso,Codigo,Nota_Real,Nota_Simulada,Erro
1,Gestão de Empresas (regime pós-laboral),3182-9994,130.0,134.2,4.2
1,Biotecnologia,3185-9016,137.0,138.5,1.5
1,Enfermagem Veterinária,3185-9085,142.0,142.5,0.5
1,Engenharia Alimentar,3185-9087,144.0,146.5,2.5
1,Engenharia Zootécnica,3185-9129,139.0,141.5,2.5
1,Engenharia Informática e Telecomunicações,3186-9122,132.0,133.0,1.0
1,Gestão e Informática,3186-9168,132.0,135.0,3.0
1,"Gestão Turística, Cultural e Patrimonial",3186-9179,138.0,141.0,3.0
1,Serviço Social,3186-9238,135.0,136.5,1.5
1,Gestão Comercial,3186-L021,132.0,134.5,2.5
1,Secretariado de Administração,3186-L116,124.0,129.0,5.0
1,Contabilidade,3241-9056,136.0,138.5,2.5
1,Gestão de Empresas,3241-9152,130.0,124.5,-5.5
1,Gestão de Recursos Humanos e Comportamento Organizacional,3241-9640,137.0,140.5,3.5
1,Turismo e Gestão do Património Cultural,3241-L207,125.0,132.0,7.0
1,Engenharia Informática,3242-9119,133.0,131.2,-1.8
1,Conservação e Restauro,3242-9380,151.0,182.5,31.5
1,Design e Tecnologia das Artes Gráficas,3242-9644,139.0,141.5,2.5
1,Fotografia,3242-9645,141.0,145.0,4.0
1,Tecnologia Química,3242-L142,135.0,140.0,5.0
1,Engenharia Mecânica,3243-9123,127.0,131.0,4.0
1,Informática e Tecnologias Multimédia,3243-L143,132.0,132.0,0.0
1,Comunicação Social: Jornalismo e Comunicação Empresarial,3243-L297,138.0,139.0,1.0
1,Design,3331-9069,160.0,165.5,5.5
1,Multimédia,3331-9213,171.0,174.5,3.5
1,Fotografia,3331-9645,159.0,156.0,-3.0
1,Cinema e Audiovisual,3331-9713,163.0,180.0,17.0
1,Tecnologias e Sistemas de Informação para a Web,3331-L071,144.0,145.0,1.0
1,Desenho,5402-8399,182.0,200.0,18.0
1,Artes Plásticas,5402-9007,181.0,198.2,17.2
1,Design de Comunicação,5402-9070,184.0,194.0,10.0
1,Serviço Social (regime pós-laboral),6800-8014,150.0,150.5,0.5
1,Finanças e Contabilidade,6800-8029,165.0,165.0,0.0
1,Sociologia (regime pós-laboral),6800-8109,140.0,140.5,0.5
1,Informática e Gestão de Empresas (regime pós-laboral),6800-8366,156.0,156.5,0.5
1,Ciência Política,6800-9019,169.0,179.0,10.0
1,Economia,6800-9081,169.0,166.0,-3.0
1,Engenharia de Telecomunicações e Informática,6800-9098,141.0,141.8,0.8
1,Engenharia Informática,6800-9119,169.0,167.0,-2.0
1,Gestão,6800-9147,173.0,168.2,-4.8
1,Gestão de Marketing,6800-9156,171.0,170.2,-0.8
1,Gestão de Recursos Humanos,6800-9157,170.0,165.5,-4.5
1,Informática e Gestão de Empresas,6800-9189,166.0,166.2,0.2
1,Psicologia,6800-9219,174.0,180.5,6.5
1,Serviço Social,6800-9238,162.0,161.5,-0.5
1,Sociologia,6800-9240,156.0,153.0,-3.0
1,Arquitetura,6800-9257,171.0,185.0,14.0
1,Antropologia,6800-9448,142.0,141.0,-1.0
1,Engenharia Informática (regime pós-laboral),6800-9885,153.0,155.0,2.0
1,História Moderna e Contemporânea,6800-9927,152.0,151.0,-1.0
1,Gestão Industrial e Logística,6800-L030,163.0,163.5,0.5
1,Ciência de Dados,6800-L188,168.0,167.2,-0.8
1,Ciência de Dados (regime pós-laboral),6800-L189,154.0,155.0,1.0
1,Tecnologias Digitais e Automação,6810-L273,142.0,139.8,-2.2
1,"Política, Economia e Sociedade",6810-L274,157.0,177.0,20.0
1,Tecnologias Digitais e Inteligência Artificial,6810-L277,156.0,158.2,2.2
1,Desenvolvimento de Software e Aplicações,6810-L278,149.0,150.0,1.0
1,Tecnologias Digitais e Gestão,6810-L280,159.0,160.5,1.5
1,Tecnologias Digitais Educativas,6810-L281,144.0,145.0,1.0
1,Tecnologias Digitais e Saúde,6810-L282,140.0,140.5,0.5
1,"Tecnologias Digitais, Edifícios e Construção Sustentável",6810-L311,142.0,139.0,-3.0
1,Matemática Aplicada e Tecnologias Digitais,6810-L321,144.0,139.8,-4.2
1,Tecnologias Digitais e Segurança de Informação,6810-L329,147.0,143.8,-3.2
1,Enfermagem,7002-9500,157.0,157.0,0.0
1,Terapia Ocupacional,7005-8138,133.0,135.5,2.5
1,Enfermagem,7005-9500,144.0,145.0,1.0
1,Enfermagem,7010-9500,164.0,166.5,2.5
1,Dietética e Nutrição,7015-8149,126.0,131.0,5.0
1,Enfermagem,7015-9500,143.0,143.0,0.0
1,Enfermagem (entrada no 2.º semestre),7015-9501,129.0,133.5,4.5
1,Farmácia,7015-9549,130.0,134.5,4.5
1,Enfermagem,7020-9500,145.0,147.0,2.0
1,Fisioterapia,7020-9504,156.0,154.5,-1.5
1,Imagem Médica e Radioterapia,7020-L066,141.0,143.0,2.0
1,Fisiologia Clínica,7020-L067,141.0,142.5,1.5
1,Ciências Biomédicas Laboratoriais,7020-L068,137.0,138.0,1.0
1,Enfermagem,7030-9500,146.0,145.0,-1.0
1,Dietética e Nutrição,7035-8149,140.0,141.5,1.5
1,Enfermagem,7035-9500,155.0,155.5,0.5
1,Fisioterapia,7035-9504,156.0,154.0,-2.0
1,Farmácia,7035-9549,129.0,131.0,2.0
1,Imagem Médica e Radioterapia,7035-L066,147.0,149.0,2.0
1,Ciências Biomédicas Laboratoriais,7035-L068,153.0,151.0,-2.0
1,Enfermagem,7040-9500,132.0,133.5,1.5
1,Farmácia,7040-9549,124.0,128.0,4.0
1,Biotecnologia Medicinal,7040-L101,126.0,130.5,4.5
1,Terapia Ocupacional,7045-8138,140.0,141.0,1.0
1,Dietética e Nutrição,7045-8149,138.0,136.0,-2.0
1,Enfermagem,7045-9500,144.0,141.0,-3.0
1,Fisioterapia,7045-9504,159.0,161.0,2.0
1,Terapia da Fala,7045-9890,143.0,144.5,1.5
1,Enfermagem,7055-9500,132.0,135.0,3.0
1,Fisioterapia,7055-9504,146.0,147.0,1.0
1,Higiene Oral,7055-9556,138.0,140.5,2.5
1,Enfermagem,7065-9500,140.0,138.0,-2.0
1,Enfermagem,7075-9500,146.0,142.5,-3.5
1,Enfermagem,7080-9500,149.0,144.0,-5.0
1,Enfermagem,7085-9500,141.0,140.5,-0.5
1,Enfermagem,7092-9500,146.0,148.5,2.5
1,Engenharia Informática e de Computadores,7105-9121,138.0,138.5,0.5
1,Engenharia de Máquinas Marítimas,7105-9745,139.0,142.5,3.5
1,Pilotagem,7105-9789,167.0,166.5,-0.5
1,Gestão de Transportes e Logística,7105-9924,143.0,144.0,1.0
1,Gestão Portuária,7105-9926,149.0,150.0,1.0
1,Engenharia Eletrotécnica Marítima,7105-L118,148.0,150.0,2.0
1,Produção Alimentar em Restauração (regime pós-laboral),7110-8011,121.0,124.0,3.0
1,Direção e Gestão Hoteleira,7110-9076,158.0,151.0,-7.0
1,Gestão do Lazer e Animação Turística,7110-9163,156.0,152.5,-3.5
1,Gestão Turística,7110-9177,147.0,141.5,-5.5
1,Informação Turística,7110-9183,133.0,134.0,1.0
1,Produção Alimentar em Restauração,7110-9217,141.0,141.0,0.0
1,Direção e Gestão Hoteleira (regime pós-laboral),7110-9875,134.0,134.0,0.0
1,Gestão do Lazer e Animação Turística (regime pós-laboral),7110-9995,140.0,139.5,-0.5
1,Gestão Turística (regime pós-laboral),7110-9996,132.0,132.5,0.5
1,Audiologia,7210-8141,135.0,137.0,2.0
1,Dietética e Nutrição,7210-8149,145.0,144.5,-0.5
1,Fisioterapia,7210-9504,166.0,155.5,-10.5
1,Farmácia,7210-9549,144.0,143.5,-0.5
1,Saúde Ambiental,7210-9861,127.0,130.5,3.5
1,Imagem Médica e Radioterapia,7210-L066,160.0,168.5,8.5
1,Fisiologia Clínica,7210-L067,157.0,157.0,0.0
1,Ciências Biomédicas Laboratoriais,7210-L068,162.0,160.0,-2.0
1,Dietética e Nutrição,7220-8149,153.0,146.0,-7.0
1,Ortoprotesia,7220-8152,144.0,144.0,0.0
1,Fisioterapia,7220-9504,168.0,159.0,-9.0
1,Farmácia,7220-9549,152.0,150.5,-1.5
1,Saúde Ambiental,7220-9861,135.0,136.5,1.5
1,Imagem Médica e Radioterapia,7220-L066,151.0,150.0,-1.0
1,Fisiologia Clínica,7220-L067,154.0,150.5,-3.5
1,Ciências Biomédicas Laboratoriais,7220-L068,165.0,166.5,1.5
1,Ortóptica e Ciências da Visão,7220-L161,140.0,141.0,1.0
1,Terapia Ocupacional,7230-8138,148.0,151.5,3.5
1,Audiologia,7230-8141,135.0,137.0,2.0
1,Ortóptica,7230-8143,141.0,141.5,0.5
1,Fisioterapia,7230-9504,169.0,168.5,-0.5
1,Farmácia,7230-9549,147.0,148.5,1.5
1,Saúde Ambiental,7230-9861,131.0,132.5,1.5
1,Terapia da Fala,7230-9890,145.0,145.5,0.5
1,Imagem Médica e Radioterapia,7230-L066,152.0,155.0,3.0
1,Fisiologia Clínica,7230-L067,156.0,157.5,1.5
1,Ciências Biomédicas Laboratoriais,7230-L068,169.0,169.0,0.0
1,Biotecnologia Medicinal,7230-L101,175.0,173.0,-2.0
1,Osteopatia,7230-L136,150.0,148.0,-2.0
1,Saúde Digital,7230-L304,143.0,145.5,2.5
2,Medicina Veterinária (Preparatórios),0140-8086,163.8,152.0,-11.8
2,Ciências Agrárias,0140-9022,118.3,136.5,18.2
2,Guias de Natureza e Património,0140-L344,,140.5,
2,Estudos Europeus,0150-9135,113.5,135.5,22.0
2,História,0150-9181,142.0,175.0,33.0
2,Psicologia,0150-9219,141.5,177.5,36.0
2,Serviço Social,0150-9238,110.0,137.0,27.0
2,Sociologia,0150-9240,140.3,135.5,-4.8
2,Comunicação e Relações Públicas,0150-9652,118.8,138.5,19.7
2,Educação Básica,0150-9853,148.8,175.0,26.2
2,Estudos Portugueses e Ingleses,0150-L041,131.3,165.0,33.7
2,Ciclo Básico de Medicina,0160-8083,182.8,173.5,-9.3
2,Proteção Civil e Gestão de Riscos,0160-8524,,166.0,
2,Ciênc de Engenharia-Eng Mecânica; Eng Eletrotécnica e de Computadores (Pre),0160-8571,122.8,163.5,40.7
2,Biologia,0160-9011,125.3,162.0,36.7
2,Informática,0160-9185,125.3,156.0,30.7
2,Economia,0170-9081,127.3,166.8,39.5
2,Gestão,0170-9147,123.8,147.5,23.7
2,Turismo,0170-9254,115.5,143.0,27.5
2,Património Cultural e Arqueologia,0201-8509,118.0,139.0,21.0
2,"Línguas, Literaturas e Culturas",0201-9204,139.8,155.5,15.7
2,Psicologia,0201-9219,154.3,185.5,31.2
2,Artes Visuais,0201-9817,132.5,150.0,17.5
2,Ciências da Educação e da Formação,0201-9821,111.5,148.0,36.5
2,Línguas e Comunicação Intercultural,0201-L252,126.3,139.0,12.7
2,Arquitetura Paisagista,0203-8258,141.5,152.5,11.0
2,Agronomia,0203-9003,122.5,142.0,19.5
2,Biologia,0203-9011,114.3,148.5,34.2
2,Biologia Marinha,0203-9013,119.5,154.5,35.0
2,Bioquímica,0203-9015,119.0,140.0,21.0
2,Biotecnologia,0203-9016,117.8,138.5,20.7
2,Engenharia Informática,0203-9119,112.8,144.8,32.0
2,Matemática Aplicada à Economia e à Gestão,0203-9210,129.5,140.0,10.5
2,Ciências Farmacêuticas,0203-9494,129.5,157.5,28.0
2,Bioengenharia,0203-9540,118.8,151.8,33.0
2,Gestão Marinha e Costeira,0203-L123,112.8,133.0,20.2
2,Economia,0204-9081,123.8,143.8,20.0
2,Gestão de Empresas,0204-9152,120.0,168.2,48.2
2,Sociologia,0204-9240,116.5,147.5,31.0
2,Ciências Biomédicas,0206-9351,130.5,166.0,35.5
2,Administração Pública,0300-9002,130.0,164.5,34.5
2,Biologia,0300-9011,104.5,186.5,82.0
2,Biologia e Geologia,0300-9012,130.3,160.0,29.7
2,Bioquímica,0300-9015,117.0,162.5,45.5
2,Biotecnologia,0300-9016,122.0,189.0,67.0
2,Ciências do Mar,0300-9041,103.5,138.5,35.0
2,Design,0300-9069,159.0,194.5,35.5
2,Economia,0300-9081,156.3,182.0,25.7
2,Engenharia Civil,0300-9089,149.8,160.5,10.7
2,Engenharia de Materiais,0300-9096,132.0,139.5,7.5
2,Engenharia do Ambiente,0300-9099,120.0,135.0,15.0
2,Engenharia e Gestão Industrial,0300-9104,155.3,196.0,40.7
2,Engenharia Física,0300-9113,122.5,166.0,43.5
2,Engenharia Informática,0300-9119,,198.0,
2,Engenharia Mecânica,0300-9123,156.0,179.5,23.5
2,Engenharia Química,0300-9125,123.8,152.5,28.7
2,Física,0300-9141,123.3,155.5,32.2
2,Geologia,0300-9146,127.5,133.5,6.0
2,Gestão,0300-9147,166.3,193.5,27.2
2,Línguas e Estudos Editoriais,0300-9194,150.8,179.5,28.7
2,Línguas e Relações Empresariais,0300-9196,156.0,176.5,20.5
2,"Línguas, Literaturas e Culturas",0300-9204,174.5,154.5,-20.0
2,Matemática,0300-9209,139.5,166.0,26.5
2,Psicologia,0300-9219,168.8,195.8,27.0
2,Química,0300-9223,,164.5,
2,Tradução,0300-9252,144.8,157.0,12.2
2,Ciências Biomédicas,0300-9351,175.8,191.0,15.2
2,Engenharia Biomédica,0300-9455,161.0,182.0,21.0
2,Medicina,0300-9813,186.8,200.0,13.2
2,Educação Básica,0300-9853,155.0,169.2,14.2
2,Gestão e Planeamento em Turismo,0300-L187,134.0,155.0,21.0
2,Engenharia de Automação Industrial,0300-L202,119.5,125.5,6.0
2,Engenharia Eletrotécnica e de Computadores,0300-L209,135.3,154.5,19.2
2,Engenharia de Computadores e Informática,0300-L217,116.3,163.2,46.9
2,Engenharia Aeroespacial,0300-L221,189.3,195.0,5.7
2,Engenharia Computacional,0300-L223,,147.0,
2,Multimédia e Tecnologias da Comunicação,0300-L254,126.8,179.0,52.2
2,"Meteorologia, Oceanografia e Clima",0300-L298,,131.5,
2,Optometria e Ciências da Visão,0400-8184,117.3,134.5,17.2
2,Bioquímica,0400-9015,122.8,141.0,18.2
2,Biotecnologia,0400-9016,114.5,138.0,23.5
2,Ciência Política e Relações Internacionais,0400-9020,160.8,184.8,24.0
2,Ciências da Comunicação,0400-9023,127.3,167.8,40.5
2,Ciências da Cultura,0400-9025,113.5,136.5,23.0
2,Cinema,0400-9048,131.3,174.2,42.9
2,Design de Moda,0400-9071,155.5,185.5,30.0
2,Design Industrial,0400-9074,136.8,145.0,8.2
2,Design Multimédia,0400-9075,134.3,164.0,29.7
2,Economia,0400-9081,124.0,146.5,22.5
2,Engenharia Civil,0400-9089,120.5,142.0,21.5
2,Engenharia e Gestão Industrial,0400-9104,122.8,146.8,24.0
2,Engenharia Eletromecânica,0400-9105,124.0,153.0,29.0
2,Engenharia Eletrotécnica e de Computadores,0400-9112,114.3,143.8,29.5
2,Engenharia Informática,0400-9119,122.0,142.0,20.0
2,Filosofia,0400-9139,118.2,153.0,34.8
2,Gestão,0400-9147,144.3,164.8,20.5
2,Marketing,0400-9205,134.8,95.0,-39.8
2,Psicologia,0400-9219,161.0,183.5,22.5
2,Química Industrial,0400-9225,115.0,132.5,17.5
2,Sociologia,0400-9240,113.0,146.5,33.5
2,Arquitetura,0400-9257,159.5,193.0,33.5
2,Ciências Biomédicas,0400-9351,122.3,160.0,37.7
2,Ciências Farmacêuticas,0400-9494,119.5,164.5,45.0
2,Ciências do Desporto,0400-9707,119.5,148.5,29.0
2,Engenharia Aeronáutica,0400-9740,161.8,171.0,9.2
2,Medicina,0400-9813,186.2,184.0,-2.2
2,Matemática e Aplicações,0400-9835,144.5,181.8,37.3
2,Estudos Portugueses e Espanhóis,0400-9918,115.8,143.0,27.2
2,Inteligência Artificial e Ciência de Dados,0400-L227,129.8,150.8,21.0
2,Tecnologia e Produto de Moda Sustentável,0400-L258,120.3,132.0,11.7
2,Engenharia Mecânica Computacional,0400-L295,,165.0,
2,"Informática Web, Móvel e na Nuvem",0400-L303,112.8,139.5,26.7
2,Computação Criativa e Realidade Virtual,0400-L331,135.0,149.0,14.0
2,Química Medicinal,0501-8408,127.0,143.0,16.0
2,Biologia,0501-9011,116.0,163.5,47.5
2,Bioquímica,0501-9015,134.8,165.0,30.2
2,Engenharia Civil,0501-9089,,145.0,
2,Engenharia do Ambiente,0501-9099,136.0,139.0,3.0
2,Engenharia e Gestão Industrial,0501-9104,166.3,176.5,10.2
2,Engenharia Física,0501-9113,148.5,174.5,26.0
2,Engenharia Informática,0501-9119,157.5,177.0,19.5
2,Engenharia Mecânica,0501-9123,144.5,159.0,14.5
2,Engenharia Química,0501-9125,146.8,142.5,-4.3
2,Física,0501-9141,119.8,192.5,72.7
2,Geologia,0501-9146,119.0,132.0,13.0
2,Matemática,0501-9209,137.9,190.0,52.1
2,Química,0501-9223,122.0,158.5,36.5
2,Arquitetura,0501-9257,175.8,198.0,22.2
2,Antropologia,0501-9448,131.5,137.5,6.0
2,Engenharia Biomédica,0501-9455,158.3,194.0,35.7
2,Design e Multimédia,0501-9891,154.5,189.5,35.0
2,Engenharia Eletrotécnica e de Computadores,0501-L209,131.8,139.0,7.2
2,Gestão de Cidades Sustentáveis e Inteligentes,0501-L285,115.8,129.0,13.2
2,Direito,0502-9078,166.5,191.5,25.0
2,Economia,0503-9081,153.3,177.2,23.9
2,Gestão,0503-9147,162.8,193.0,30.2
2,Relações Internacionais,0503-9229,166.5,189.0,22.5
2,Sociologia,0503-9240,151.0,173.5,22.5
2,Ciências Farmacêuticas,0504-9494,146.3,182.5,36.2
2,Ciências Bioanalíticas,0504-9819,133.8,144.5,10.7
2,Farmácia Biomédica,0504-9832,138.5,152.5,14.0
2,Português,0505-8393,140.3,179.0,38.7
2,Arqueologia,0505-9006,138.0,164.5,26.5
2,Estudos Artísticos,0505-9132,132.0,189.0,57.0
2,Estudos Clássicos,0505-9133,133.0,146.0,13.0
2,Estudos Europeus,0505-9135,151.8,183.5,31.7
2,Filosofia,0505-9139,141.0,166.0,25.0
2,Geografia,0505-9143,138.5,155.5,17.0
2,História,0505-9181,153.8,190.0,36.2
2,História da Arte,0505-9182,142.5,178.5,36.0
2,Ciência da Informação,0505-9694,129.5,146.0,16.5
2,Jornalismo e Comunicação,0505-9773,155.3,187.5,32.2
2,Línguas Modernas,0505-9779,159.0,190.5,31.5
2,"Turismo, Território e Patrimónios",0505-L109,137.0,149.8,12.8
2,Medicina Dentária,0506-9548,181.8,184.5,2.7
2,Medicina,0506-9813,187.3,193.0,5.7
2,Ciências da Educação,0507-9026,147.5,177.0,29.5
2,Psicologia,0507-9219,176.8,195.0,18.2
2,Serviço Social,0507-9238,132.8,187.5,54.7
2,Ciências do Desporto,0508-9707,127.3,150.5,23.2
2,Biologia Humana,0602-8262,117.5,143.0,25.5
2,Agronomia,0602-9003,114.3,138.0,23.7
2,Biologia,0602-9011,125.5,151.0,25.5
2,Biologia e Geologia,0602-9012,113.0,141.5,28.5
2,Bioquímica,0602-9015,115.3,143.5,28.2
2,Biotecnologia,0602-9016,112.0,139.5,27.5
2,Engenharia Informática,0602-9119,118.0,158.8,40.8
2,Geografia,0602-9143,128.0,143.5,15.5
2,Matemática,0602-9209,137.3,150.8,13.5
2,Matemática Aplicada à Economia e à Gestão,0602-9210,130.5,152.8,22.3
2,Engenharia Mecatrónica,0602-9751,127.3,154.5,27.2
2,Enologia,0602-9752,116.5,133.5,17.0
2,Ciência e Tecnologia Animal,0602-9818,117.0,146.0,29.0
2,Medicina Veterinária,0602-9847,169.8,174.0,4.2
2,Engenharia de Energias Renováveis,0602-9910,,141.5,
2,Inteligência Artificial e Ciência de Dados,0602-L227,114.0,143.5,29.5
2,Design,0603-9069,150.0,192.8,42.8
2,Arquitetura,0603-9257,163.0,196.0,33.0
2,Artes Plásticas e Multimédia,0603-9347,143.5,156.5,13.0
2,História e Arqueologia,0604-8251,135.8,165.5,29.7
2,Ciências da Educação,0604-9026,123.8,144.5,20.7
2,Economia,0604-9081,120.5,143.5,23.0
2,Gestão,0604-9147,153.0,167.0,14.0
2,Psicologia,0604-9219,160.5,188.5,28.0
2,Relações Internacionais,0604-9229,149.0,182.8,33.8
2,Sociologia,0604-9240,140.0,147.0,7.0
2,Turismo,0604-9254,120.5,138.5,18.0
2,Património Cultural,0604-9787,115.5,135.5,20.0
2,Educação Básica,0604-9853,144.3,148.5,4.2
2,Línguas e Literaturas,0604-L047,134.3,180.5,46.2
2,Ciências Farmacêuticas,0605-9494,152.5,197.0,44.5
2,Ciências do Desporto,0605-9707,126.0,142.0,16.0
2,Reabilitação Psicomotora,0605-9841,123.8,141.0,17.2
2,Ciências Biomédicas e da Saúde,0605-L256,132.3,153.5,21.2
2,Ciências da Nutrição,0901-9554,159.5,171.0,11.5
2,Medicina,0901-9813,185.8,189.5,3.7
2,Sociologia (regime pós-laboral),0902-8109,131.0,142.5,11.5
2,Arqueologia,0902-9006,131.3,152.5,21.2
2,Ciência Política e Relações Internacionais,0902-9020,162.3,196.0,33.7
2,Ciências da Comunicação,0902-9023,158.3,196.5,38.2
2,Ciências da Linguagem,0902-9040,133.0,176.0,43.0
2,Ciências Musicais,0902-9046,131.5,152.0,20.5
2,Filosofia,0902-9139,144.0,191.0,47.0
2,Geografia e Planeamento Regional,0902-9145,137.0,153.0,16.0
2,História,0902-9181,160.8,188.5,27.7
2,História da Arte,0902-9182,136.3,183.0,46.7
2,"Línguas, Literaturas e Culturas",0902-9204,153.5,95.0,-58.5
2,Sociologia,0902-9240,139.0,162.0,23.0
2,Tradução,0902-9252,136.8,95.0,-41.8
2,Antropologia,0902-9448,136.5,95.0,-41.5
2,Estudos Portugueses,0902-9917,119.3,152.0,32.7
2,Conservação - Restauro,0903-8036,178.3,194.0,15.7
2,Bioquímica,0903-9015,140.3,188.5,48.2
2,Engenharia Civil,0903-9089,148.5,159.0,10.5
2,Engenharia de Materiais,0903-9096,148.0,160.0,12.0
2,Engenharia do Ambiente,0903-9099,117.3,146.5,29.2
2,Engenharia e Gestão Industrial,0903-9104,169.8,189.5,19.7
2,Engenharia Física,0903-9113,,193.0,
2,Engenharia Informática,0903-9119,150.8,194.5,43.7
2,Engenharia Mecânica,0903-9123,172.8,190.5,17.7
2,Engenharia Química e Biológica,0903-9126,134.0,159.5,25.5
2,Matemática,0903-9209,,173.5,
2,Química Aplicada,0903-9224,122.0,163.0,41.0
2,Biologia Celular e Molecular,0903-9348,167.5,186.5,19.0
2,Engenharia Biomédica,0903-9455,179.3,190.0,10.7
2,Matemática Aplicada à Gestão do Risco,0903-L167,176.0,194.5,18.5
2,Engenharia Eletrotécnica e de Computadores,0903-L209,141.8,150.5,8.7
2,Engenharia de Micro e Nanotecnologias,0903-L231,133.8,146.5,12.7
2,Tecnologia Agro-Industrial,0903-L286,125.0,140.5,15.5
2,Economia,0904-9081,181.6,196.0,14.4
2,Gestão,0904-9147,184.2,196.5,12.3
2,Sistemas e Tecnologias de Informação,0906-8259,146.8,180.2,33.4
2,Gestão de Informação,0906-9155,163.8,187.0,23.2
2,Ciência de Dados,0906-L188,171.8,200.0,28.2
2,Direito,0911-9078,181.3,194.2,12.9
2,Geografia e Planeamento,1000-8183,136.3,150.0,13.7
2,Optometria e Ciências da Visão,1000-8184,119.8,151.0,31.2
2,Direito (regime pós-laboral),1000-8358,170.0,190.0,20.0
2,Educação (regime pós-laboral),1000-8427,116.8,148.0,31.2
2,Design de Produto,1000-8494,187.8,195.5,7.7
2,Administração Pública,1000-9002,153.8,172.5,18.7
2,Arqueologia,1000-9006,145.5,181.5,36.0
2,Biologia e Geologia,1000-9012,119.5,149.5,30.0
2,Bioquímica,1000-9015,129.3,175.5,46.2
2,Ciência Política,1000-9019,122.8,178.0,55.2
2,Ciências da Comunicação,1000-9023,162.8,190.5,27.7
2,Contabilidade,1000-9056,163.0,185.2,22.2
2,Direito,1000-9078,174.5,195.0,20.5
2,Economia,1000-9081,163.3,185.8,22.5
2,Engenharia Civil,1000-9089,151.5,174.0,22.5
2,Engenharia de Materiais,1000-9096,139.5,156.5,17.0
2,Engenharia de Telecomunicações e Informática,1000-9098,118.5,142.5,24.0
2,Engenharia e Gestão Industrial,1000-9104,174.0,193.0,19.0
2,Engenharia Física,1000-9113,139.3,189.5,50.2
2,Engenharia Informática,1000-9119,157.0,194.2,37.2
2,Engenharia Mecânica,1000-9123,168.8,197.0,28.2
2,Engenharia Química e Biológica,1000-9126,124.8,168.5,43.7
2,Engenharia Têxtil,1000-9127,115.5,150.0,34.5
2,Estudos Culturais,1000-9134,130.5,166.0,35.5
2,Filosofia,1000-9139,143.5,185.0,41.5
2,Física,1000-9141,119.8,141.0,21.2
2,Geologia,1000-9146,124.8,133.5,8.7
2,Gestão,1000-9147,172.3,192.0,19.7
2,História,1000-9181,156.0,191.2,35.2
2,Línguas Aplicadas,1000-9192,144.5,166.0,21.5
2,Línguas e Literaturas Europeias,1000-9195,121.8,185.0,63.2
2,Marketing,1000-9205,155.5,183.8,28.3
2,Matemática,1000-9209,174.0,198.0,24.0
2,Psicologia,1000-9219,174.0,187.0,13.0
2,Química,1000-9223,128.3,155.5,27.2
2,Relações Internacionais,1000-9229,155.8,182.5,26.7
2,Sociologia,1000-9240,145.3,160.5,15.2
2,Teatro,1000-9243,150.3,172.0,21.7
2,Arquitetura,1000-9257,185.0,200.0,15.0
2,Educação,1000-9353,135.0,169.5,34.5
2,Ciências do Ambiente,1000-9379,122.3,141.5,19.2
2,Estatística Aplicada,1000-9381,114.5,143.8,29.3
2,Ciências da Computação,1000-9397,117.5,164.0,46.5
2,Engenharia Biomédica,1000-9455,158.5,193.5,35.0
2,Design e Marketing de Moda,1000-9499,168.8,200.0,31.2
2,Biologia Aplicada,1000-9688,139.3,166.0,26.7
2,Negócios Internacionais,1000-9785,162.5,177.0,14.5
2,Medicina,1000-9813,,195.5,
2,Artes Visuais,1000-9817,169.0,189.0,20.0
2,Educação Básica,1000-9853,154.3,181.5,27.2
2,Estudos Portugueses,1000-9917,121.0,155.0,34.0
2,Criminologia e Justiça Criminal,1000-L078,158.8,189.5,30.7
2,Proteção Civil e Gestão do Território,1000-L112,130.5,143.5,13.0
2,Estudos Orientais: Estudos Chineses e Japoneses,1000-L147,121.8,157.5,35.7
2,Ciência de Dados,1000-L188,151.3,167.5,16.2
2,Engenharia e Gestão de Sistemas de Informação,1000-L215,153.3,164.2,10.9
2,Engenharia Eletrónica Industrial e Computadores,1000-L218,149.0,95.0,-54.0
2,Engenharia Aeroespacial,1000-L221,,200.0,
2,Engenharia de Polímeros,1000-L229,146.3,149.5,3.2
2,Ciências da Nutrição,1101-9554,138.0,156.0,18.0
2,Arquitetura,1102-9257,191.8,196.5,4.7
2,Arquitetura Paisagista,1103-8258,155.0,184.0,29.0
2,Biologia,1103-9011,152.3,182.0,29.7
2,Bioquímica,1103-9015,150.0,170.0,20.0
2,Engenharia Agronómica,1103-9086,118.8,143.0,24.2
2,Engenharia Física,1103-9113,142.8,188.5,45.7
2,Física,1103-9141,131.3,164.5,33.2
2,Geologia,1103-9146,114.8,145.5,30.7
2,Matemática,1103-9209,127.5,199.5,72.0
2,Química,1103-9223,121.3,148.5,27.2
2,Matemática Aplicada,1103-9385,131.3,175.2,43.9
2,Bioinformática,1103-9687,145.5,190.5,45.0
2,Ciência de Computadores,1103-9696,157.3,194.0,36.7
2,Ciências e Tecnologia do Ambiente,1103-9709,136.5,151.0,14.5
2,Engenharia Geoespacial,1103-L096,122.3,133.7,11.4
2,Inteligência Artificial e Ciência de Dados,1103-L227,176.5,200.0,23.5
2,Economia,1104-9081,177.0,197.0,20.0
2,Gestão,1104-9147,180.3,196.2,15.9
2,Engenharia Civil,1105-9089,157.3,163.5,6.2
2,Engenharia de Materiais,1105-9096,163.0,175.5,12.5
2,Engenharia do Ambiente,1105-9099,153.5,162.5,9.0
