Fase,Curso,Codigo,Nota_Real,Nota_Simulada,Erro
1,Engenharia Eletrotécnica e de Computadores,3242-9112,,95.2,
1,Engenharia Informática,3242-9119,128.8,130.8,2.0
1,Conservação e Restauro,3242-9380,135.6,134.0,-1.6
1,Design e Tecnologia das Artes Gráficas,3242-9644,119.4,120.5,1.1
1,Fotografia,3242-9645,119.9,117.8,-2.1
1,Tecnologia Química,3242-L142,115.9,115.5,-0.4
1,Gestão da Edificação e Obras,3242-L186,,100.5,
1,Engenharia Mecânica,3243-9123,,137.5,
1,Informática e Tecnologias Multimédia,3243-L143,,104.2,
1,Design,3331-9069,154.7,155.5,0.8
1,Multimédia,3331-9213,169.3,185.5,16.2
1,Fotografia,3331-9645,160.1,161.0,0.9
1,Tecnologias e Sistemas de Informação para a Web,3331-L071,118.4,118.0,-0.4
1,Artes Plásticas,5402-9007,166.0,161.5,-4.5
1,Design de Comunicação,5402-9070,170.5,158.5,-12.0
1,Serviço Social (regime pós-laboral),6800-8014,144.5,144.0,-0.5
1,Finanças e Contabilidade,6800-8029,155.8,153.2,-2.6
1,Sociologia (regime pós-laboral),6800-8109,136.0,136.5,0.5
1,Informática e Gestão de Empresas (regime pós-laboral),6800-8366,130.0,124.2,-5.8
1,Ciência Política,6800-9019,162.5,158.0,-4.5
1,Economia,6800-9081,166.3,164.5,-1.8
1,Engenharia de Telecomunicações e Informática,6800-9098,137.3,132.2,-5.1
1,Engenharia Informática,6800-9119,156.0,153.0,-3.0
1,Gestão,6800-9147,170.0,168.5,-1.5
1,Gestão de Marketing,6800-9156,161.3,160.0,-1.3
1,Gestão de Recursos Humanos,6800-9157,172.5,193.0,20.5
1,Informática e Gestão de Empresas,6800-9189,149.5,143.2,-6.3
1,Psicologia,6800-9219,174.5,196.0,21.5
1,Sociologia,6800-9240,151.5,151.5,0.0
1,Arquitetura,6800-9257,166.0,168.0,2.0
1,Antropologia,6800-9448,138.5,139.0,0.5
1,Engenharia Informática (regime pós-laboral),6800-9885,132.0,126.5,-5.5
1,História Moderna e Contemporânea,6800-9927,146.5,147.5,1.0
1,Gestão Industrial e Logística,6800-L030,157.3,156.0,-1.3
1,Ciência de Dados,6800-L188,153.8,152.8,-1.0
1,Ciência de Dados (regime pós-laboral),6800-L189,140.8,141.8,1.0
1,Enfermagem,7001-9500,160.4,171.5,11.1
1,Enfermagem,7002-9500,160.6,162.0,1.4
1,Enfermagem,7003-9500,172.5,197.5,25.0
1,Terapia Ocupacional,7005-8138,131.1,130.5,-0.6
1,Enfermagem,7005-9500,148.1,150.0,1.9
1,Enfermagem,7010-9500,174.0,200.0,26.0
1,Dietética e Nutrição,7015-8149,127.1,125.5,-1.6
1,Enfermagem,7015-9500,154.6,156.5,1.9
1,Enfermagem (entrada no 2.º semestre),7015-9501,130.2,127.5,-2.7
1,Farmácia,7015-9549,126.6,122.5,-4.1
1,Gerontologia,7015-9833,112.1,106.5,-5.6
1,Ciências Biomédicas Laboratoriais,7015-L068,136.2,130.0,-6.2
1,Enfermagem,7020-9500,149.5,150.5,1.0
1,Fisioterapia,7020-9504,163.1,174.0,10.9
1,Imagem Médica e Radioterapia,7020-L066,143.7,144.5,0.8
1,Fisiologia Clínica,7020-L067,149.8,151.0,1.2
1,Ciências Biomédicas Laboratoriais,7020-L068,152.8,157.5,4.7
1,Enfermagem,7030-9500,153.4,155.0,1.6
1,Dietética e Nutrição,7035-8149,145.2,148.0,2.8
1,Enfermagem,7035-9500,156.0,157.0,1.0
1,Fisioterapia,7035-9504,157.1,163.0,5.9
1,Farmácia,7035-9549,146.0,148.5,2.5
1,Imagem Médica e Radioterapia,7035-L066,144.3,145.5,1.2
1,Ciências Biomédicas Laboratoriais,7035-L068,164.4,196.5,32.1
1,Enfermagem,7040-9500,146.6,143.5,-3.1
1,Farmácia,7040-9549,130.6,128.5,-2.1
1,Biotecnologia Medicinal,7040-L101,127.4,121.0,-6.4
1,Terapia Ocupacional,7045-8138,140.4,143.0,2.6
1,Dietética e Nutrição,7045-8149,148.8,151.0,2.2
1,Enfermagem,7045-9500,151.8,152.5,0.7
1,Fisioterapia,7045-9504,163.4,163.5,0.1
1,Terapia da Fala,7045-9890,135.6,136.0,0.4
1,Enfermagem,7055-9500,141.4,138.5,-2.9
1,Higiene Oral,7055-9556,127.7,122.5,-5.2
1,Enfermagem,7065-9500,150.8,148.5,-2.3
1,Enfermagem,7075-9500,159.0,163.5,4.5
1,Enfermagem,7080-9500,159.2,161.5,2.3
1,Enfermagem,7085-9500,153.4,154.5,1.1
1,Enfermagem,7092-9500,129.8,129.0,-0.8
1,Enfermagem,7093-9500,139.1,137.5,-1.6
1,Engenharia de Máquinas Marítimas,7105-9745,117.2,113.0,-4.2
1,Pilotagem,7105-9789,151.4,150.5,-0.9
1,Gestão de Transportes e Logística,7105-9924,128.6,123.0,-5.6
1,Gestão Portuária,7105-9926,137.0,136.0,-1.0
1,Engenharia Eletrotécnica Marítima,7105-L118,,121.8,
1,Produção Alimentar em Restauração (regime pós-laboral),7110-8011,113.8,114.5,0.7
1,Direção e Gestão Hoteleira,7110-9076,151.2,148.5,-2.7
1,Gestão do Lazer e Animação Turística,7110-9163,147.0,145.5,-1.5
1,Gestão Turística,7110-9177,152.4,151.5,-0.9
1,Informação Turística,7110-9183,115.4,113.8,-1.6
1,Produção Alimentar em Restauração,7110-9217,134.8,135.0,0.2
1,Direção e Gestão Hoteleira (regime pós-laboral),7110-9875,126.4,125.5,-0.9
1,Gestão do Lazer e Animação Turística (regime pós-laboral),7110-9995,126.4,125.5,-0.9
1,Gestão Turística (regime pós-laboral),7110-9996,133.6,132.0,-1.6
1,Audiologia,7210-8141,133.8,131.0,-2.8
1,Dietética e Nutrição,7210-8149,153.9,155.0,1.1
1,Fisioterapia,7210-9504,169.7,190.0,20.3
1,Farmácia,7210-9549,151.8,154.0,2.2
1,Saúde Ambiental,7210-9861,123.1,118.5,-4.6
1,Imagem Médica e Radioterapia,7210-L066,153.8,155.0,1.2
1,Fisiologia Clínica,7210-L067,157.8,160.0,2.2
1,Ciências Biomédicas Laboratoriais,7210-L068,166.4,193.5,27.1
1,Dietética e Nutrição,7220-8149,164.1,185.0,20.9
1,Ortoprotesia,7220-8152,147.4,148.5,1.1
1,Fisioterapia,7220-9504,171.0,191.0,20.0
1,Farmácia,7220-9549,159.5,161.5,2.0
1,Saúde Ambiental,7220-9861,147.5,148.5,1.0
1,Imagem Médica e Radioterapia,7220-L066,154.7,156.0,1.3
1,Fisiologia Clínica,7220-L067,160.6,166.0,5.4
1,Ciências Biomédicas Laboratoriais,7220-L068,167.6,191.0,23.4
1,Ortóptica e Ciências da Visão,7220-L161,150.7,152.0,1.3
1,Terapia Ocupacional,7230-8138,145.0,145.0,0.0
1,Audiologia,7230-8141,139.0,139.5,0.5
1,Ortóptica,7230-8143,151.0,152.5,1.5
1,Fisioterapia,7230-9504,174.0,179.5,5.5
1,Farmácia,7230-9549,159.0,158.5,-0.5
1,Saúde Ambiental,7230-9861,130.5,127.5,-3.0
1,Terapia da Fala,7230-9890,143.0,143.5,0.5
1,Imagem Médica e Radioterapia,7230-L066,159.0,160.0,1.0
1,Fisiologia Clínica,7230-L067,163.0,164.5,1.5
1,Ciências Biomédicas Laboratoriais,7230-L068,174.5,183.0,8.5
1,Biotecnologia Medicinal,7230-L101,181.0,200.0,19.0
1,Osteopatia,7230-L136,155.0,156.0,1.0
2,Ciências Farmacêuticas (Preparatórios),0140-8031,125.5,145.5,20.0
2,Medicina Veterinária (Preparatórios),0140-8086,170.2,198.5,28.3
2,Ciências Agrárias,0140-9022,108.0,107.0,-1.0
2,História,0150-9181,137.4,134.0,-3.4
2,Psicologia,0150-9219,154.7,151.0,-3.7
2,Serviço Social,0150-9238,146.3,128.5,-17.8
2,Sociologia,0150-9240,143.6,118.0,-25.6
2,Educação Básica,0150-9853,,131.8,
2,Estudos Portugueses e Ingleses,0150-L041,131.0,137.5,6.5
2,Ciclo Básico de Medicina,0160-8083,,200.0,
2,Proteção Civil e Gestão de Riscos,0160-8524,131.9,126.0,-5.9
2,Ciênc de Engenharia-Eng Mecânica; Eng Eletrotécnica e de Computadores (Pre),0160-8571,136.5,173.5,37.0
2,Biologia,0160-9011,138.5,146.0,7.5
2,Informática,0160-9185,119.4,104.0,-15.4
2,Economia,0170-9081,116.6,95.0,-21.6
2,Gestão,0170-9147,136.8,125.5,-11.3
2,Turismo,0170-9254,149.8,120.0,-29.8
2,Património Cultural e Arqueologia,0201-8509,136.5,111.5,-25.0
2,"Línguas, Literaturas e Culturas",0201-9204,138.5,110.5,-28.0
2,Psicologia,0201-9219,158.4,179.0,20.6
2,Artes Visuais,0201-9817,143.9,135.5,-8.4
2,Ciências da Educação e da Formação,0201-9821,134.7,130.0,-4.7
2,Arquitetura Paisagista,0203-8258,142.8,132.0,-10.8
2,Agronomia,0203-9003,129.0,103.5,-25.5
2,Biologia,0203-9011,144.4,147.5,3.1
2,Biologia Marinha,0203-9013,136.9,148.0,11.1
2,Bioquímica,0203-9015,149.3,142.5,-6.8
2,Biotecnologia,0203-9016,151.0,137.5,-13.5
2,Engenharia Informática,0203-9119,113.2,114.5,1.3
2,Matemática Aplicada à Economia e à Gestão,0203-9210,122.4,95.0,-27.4
2,Ciências Farmacêuticas,0203-9494,152.4,174.5,22.1
2,Bioengenharia,0203-9540,123.2,134.2,11.0
2,Gestão Marinha e Costeira,0203-L123,136.4,124.5,-11.9
2,Economia,0204-9081,116.2,95.0,-21.2
2,Gestão de Empresas,0204-9152,146.7,148.2,1.5
2,Sociologia,0204-9240,142.7,130.0,-12.7
2,Ciências Biomédicas,0206-9351,155.1,151.0,-4.1
2,Administração Pública,0300-9002,154.0,147.5,-6.5
2,Biologia,0300-9011,160.6,192.0,31.4
2,Biologia e Geologia,0300-9012,,153.5,
2,Bioquímica,0300-9015,170.0,191.0,21.0
2,Biotecnologia,0300-9016,167.2,192.5,25.3
2,Ciências do Mar,0300-9041,148.0,136.5,-11.5
2,Design,0300-9069,173.6,190.0,16.4
2,Economia,0300-9081,161.8,167.0,5.2
2,Engenharia Civil,0300-9089,141.0,125.5,-15.5
2,Engenharia de Materiais,0300-9096,119.4,128.5,9.1
2,Engenharia do Ambiente,0300-9099,120.4,117.5,-2.9
2,Engenharia e Gestão Industrial,0300-9104,168.6,176.0,7.4
2,Engenharia Física,0300-9113,160.0,162.5,2.5
2,Engenharia Informática,0300-9119,167.5,171.5,4.0
2,Engenharia Mecânica,0300-9123,156.8,152.0,-4.8
2,Engenharia Química,0300-9125,151.8,150.0,-1.8
2,Física,0300-9141,155.5,157.5,2.0
2,Geologia,0300-9146,142.6,121.0,-21.6
2,Gestão,0300-9147,171.2,172.5,1.3
2,Línguas e Estudos Editoriais,0300-9194,156.8,148.5,-8.3
2,Línguas e Relações Empresariais,0300-9196,151.8,157.5,5.7
2,"Línguas, Literaturas e Culturas",0300-9204,144.2,147.5,3.3
2,Matemática,0300-9209,139.2,139.8,0.6
2,Psicologia,0300-9219,164.5,172.8,8.3
2,Química,0300-9223,122.8,128.5,5.7
2,Tradução,0300-9252,152.0,150.5,-1.5
2,Ciências Biomédicas,0300-9351,181.3,200.0,18.7
2,Engenharia Biomédica,0300-9455,172.0,198.0,26.0
2,Educação Básica,0300-9853,148.8,137.0,-11.8
2,Gestão e Planeamento em Turismo,0300-L187,138.4,143.5,5.1
2,Engenharia Eletrotécnica e de Computadores,0300-L209,115.0,112.5,-2.5
2,Engenharia de Computadores e Informática,0300-L217,157.3,132.2,-25.1
2,Engenharia Aeroespacial,0300-L221,194.8,200.0,5.2
2,Engenharia Computacional,0300-L223,145.3,137.5,-7.8
2,Optometria e Ciências da Visão,0400-8184,143.1,129.0,-14.1
2,Bioquímica,0400-9015,154.0,145.0,-9.0
2,Biotecnologia,0400-9016,143.7,143.5,-0.2
2,Ciência Política e Relações Internacionais,0400-9020,159.4,194.2,34.8
2,Ciências da Comunicação,0400-9023,148.9,146.5,-2.4
2,Ciências da Cultura,0400-9025,145.6,130.5,-15.1
2,Cinema,0400-9048,138.3,146.2,7.9
2,Design de Moda,0400-9071,147.5,148.0,0.5
2,Design Industrial,0400-9074,136.3,95.0,-41.3
2,Design Multimédia,0400-9075,145.1,147.0,1.9
2,Economia,0400-9081,136.6,95.0,-41.6
2,Engenharia Civil,0400-9089,126.1,95.0,-31.1
2,Engenharia e Gestão Industrial,0400-9104,143.0,95.0,-48.0
2,Engenharia Eletromecânica,0400-9105,125.9,95.0,-30.9
2,Engenharia Eletrotécnica e de Computadores,0400-9112,124.9,125.0,0.1
2,Engenharia Informática,0400-9119,136.6,128.0,-8.6
2,Gestão,0400-9147,157.0,152.2,-4.8
2,Marketing,0400-9205,142.6,95.0,-47.6
2,Psicologia,0400-9219,162.0,189.0,27.0
2,Química Industrial,0400-9225,134.5,127.5,-7.0
2,Sociologia,0400-9240,150.8,138.5,-12.3
2,Arquitetura,0400-9257,155.6,152.0,-3.6
2,Ciências Biomédicas,0400-9351,154.3,162.5,8.2
2,Ciências Farmacêuticas,0400-9494,169.9,172.0,2.1
2,Ciências do Desporto,0400-9707,140.4,136.0,-4.4
2,Engenharia Aeronáutica,0400-9740,173.5,171.5,-2.0
2,Medicina,0400-9813,,199.5,
2,Matemática e Aplicações,0400-9835,112.5,136.5,24.0
2,Estudos Portugueses e Espanhóis,0400-9918,135.0,106.5,-28.5
2,Física e Aplicações,0400-L205,132.9,143.5,10.6
2,Química Medicinal,0501-8408,128.8,95.0,-33.8
2,Biologia,0501-9011,164.5,153.5,-11.0
2,Bioquímica,0501-9015,168.8,172.0,3.2
2,Engenharia Civil,0501-9089,122.3,116.0,-6.3
2,Engenharia do Ambiente,0501-9099,115.8,95.0,-20.8
2,Engenharia e Gestão Industrial,0501-9104,176.8,154.5,-22.3
2,Engenharia Física,0501-9113,158.0,169.5,11.5
2,Engenharia Informática,0501-9119,161.5,144.2,-17.3
2,Engenharia Mecânica,0501-9123,146.3,148.5,2.2
2,Engenharia Química,0501-9125,153.0,134.0,-19.0
2,Física,0501-9141,,147.0,
2,Geologia,0501-9146,143.0,125.0,-18.0
2,Matemática,0501-9209,144.5,135.8,-8.7
2,Química,0501-9223,119.8,95.0,-24.8
2,Arquitetura,0501-9257,148.3,152.0,3.7
2,Antropologia,0501-9448,142.5,137.0,-5.5
2,Engenharia Biomédica,0501-9455,174.0,196.5,22.5
2,Design e Multimédia,0501-9891,157.5,148.5,-9.0
2,Engenharia e Ciência de Dados,0501-L192,146.0,130.5,-15.5
2,Engenharia Eletrotécnica e de Computadores,0501-L209,123.0,95.0,-28.0
2,Administração Público-Privada,0502-8067,165.5,180.5,15.0
2,Direito,0502-9078,168.0,190.2,22.2
2,Economia,0503-9081,149.0,145.2,-3.8
2,Gestão,0503-9147,168.0,153.5,-14.5
2,Relações Internacionais,0503-9229,179.0,196.5,17.5
2,Sociologia,0503-9240,155.0,154.5,-0.5
2,Ciências Farmacêuticas,0504-9494,167.2,192.0,24.8
2,Ciências Bioanalíticas,0504-9819,161.4,168.5,7.1
2,Farmácia Biomédica,0504-9832,179.8,181.5,1.7
2,Português,0505-8393,151.0,143.0,-8.0
2,Arqueologia,0505-9006,149.5,139.0,-10.5
2,Estudos Artísticos,0505-9132,147.0,141.5,-5.5
2,Estudos Clássicos,0505-9133,151.0,134.0,-17.0
2,Estudos Europeus,0505-9135,177.5,169.0,-8.5
2,Filosofia,0505-9139,151.5,148.5,-3.0
2,Geografia,0505-9143,152.5,154.0,1.5
2,História,0505-9181,152.5,165.5,13.0
2,História da Arte,0505-9182,143.5,142.5,-1.0
2,Ciência da Informação,0505-9694,149.4,133.0,-16.4
2,Jornalismo e Comunicação,0505-9773,163.5,195.0,31.5
2,Línguas Modernas,0505-9779,164.5,186.0,21.5
2,"Turismo, Território e Patrimónios",0505-L109,149.0,147.8,-1.2
2,Medicina Dentária,0506-9548,187.0,200.0,13.0
2,Medicina,0506-9813,191.7,200.0,8.3
2,Ciências da Educação,0507-9026,154.5,147.0,-7.5
2,Psicologia,0507-9219,167.6,197.0,29.4
2,Serviço Social,0507-9238,162.5,168.5,6.0
2,Ciências do Desporto,0508-9707,145.7,146.5,0.8
2,Biologia Humana,0602-8262,139.3,139.5,0.2
2,Agronomia,0602-9003,135.3,128.5,-6.8
2,Biologia,0602-9011,152.5,157.5,5.0
2,Bioquímica,0602-9015,158.0,143.5,-14.5
2,Biotecnologia,0602-9016,142.3,142.0,-0.3
2,Engenharia Informática,0602-9119,129.9,95.0,-34.9
2,Geografia,0602-9143,141.6,137.5,-4.1
2,Matemática Aplicada à Economia e à Gestão,0602-9210,111.8,123.5,11.7
2,Engenharia Mecatrónica,0602-9751,124.2,125.2,1.0
2,Enologia,0602-9752,141.7,98.0,-43.7
2,Ciência e Tecnologia Animal,0602-9818,144.2,126.0,-18.2
2,Medicina Veterinária,0602-9847,175.0,200.0,25.0
2,Engenharia de Energias Renováveis,0602-9910,133.4,122.5,-10.9
2,Ecologia e Ambiente,0602-L090,133.0,122.5,-10.5
2,Design,0603-9069,149.5,95.0,-54.5
2,Teatro,0603-9243,137.9,144.0,6.1
2,Arquitetura,0603-9257,144.5,150.0,5.5
2,Artes Plásticas e Multimédia,0603-9347,138.3,95.0,-43.3
2,História e Arqueologia,0604-8251,145.8,137.5,-8.3
2,Ciências da Educação,0604-9026,146.8,124.0,-22.8
2,Economia,0604-9081,125.6,95.0,-30.6
2,Gestão,0604-9147,157.8,151.5,-6.3
2,Psicologia,0604-9219,160.8,184.5,23.7
2,Relações Internacionais,0604-9229,149.2,149.0,-0.2
2,Sociologia,0604-9240,147.6,131.5,-16.1
2,Turismo,0604-9254,145.1,134.0,-11.1
2,Património Cultural,0604-9787,140.2,117.5,-22.7
2,Educação Básica,0604-9853,137.8,123.2,-14.6
2,Línguas e Literaturas,0604-L047,150.5,131.0,-19.5
2,Estudos de Filosofia e de Cultura Contemporânea,0604-L173,129.0,118.5,-10.5
2,Ciências da Nutrição,0901-9554,175.8,200.0,24.2
2,Medicina,0901-9813,188.8,200.0,11.2
2,Sociologia (regime pós-laboral),0902-8109,153.0,140.0,-13.0
2,Arqueologia,0902-9006,146.0,141.5,-4.5
2,Ciência Política e Relações Internacionais,0902-9020,175.0,198.2,23.2
2,Ciências da Comunicação,0902-9023,177.5,200.0,22.5
2,Ciências da Linguagem,0902-9040,154.5,156.0,1.5
2,Ciências Musicais,0902-9046,139.0,141.5,2.5
2,Filosofia,0902-9139,155.5,193.5,38.0
2,Geografia e Planeamento Regional,0902-9145,151.5,165.5,14.0
2,História,0902-9181,175.5,172.5,-3.0
2,História da Arte,0902-9182,152.0,149.0,-3.0
2,"Línguas, Literaturas e Culturas",0902-9204,159.5,95.0,-64.5
2,Sociologia,0902-9240,156.0,156.0,0.0
2,Tradução,0902-9252,172.0,95.0,-77.0
2,Antropologia,0902-9448,144.5,151.1,6.6
2,Estudos Portugueses,0902-9917,142.5,143.0,0.5
2,Conservação - Restauro,0903-8036,,165.5,
2,Bioquímica,0903-9015,173.0,200.0,27.0
2,Engenharia Civil,0903-9089,141.4,131.5,-9.9
2,Engenharia de Materiais,0903-9096,149.0,159.5,10.5
2,Engenharia do Ambiente,0903-9099,147.8,140.0,-7.8
2,Engenharia e Gestão Industrial,0903-9104,166.2,180.5,14.3
2,Engenharia Física,0903-9113,171.6,200.0,28.4
2,Engenharia Geológica,0903-9116,141.2,112.5,-28.7
2,Engenharia Informática,0903-9119,161.0,154.0,-7.0
2,Engenharia Mecânica,0903-9123,168.0,181.0,13.0
2,Engenharia Química e Biológica,0903-9126,154.8,156.5,1.7
2,Matemática,0903-9209,158.2,154.0,-4.2
2,Química Aplicada,0903-9224,154.4,154.0,-0.4
2,Biologia Celular e Molecular,0903-9348,176.2,200.0,23.8
2,Engenharia Biomédica,0903-9455,174.6,200.0,25.4
2,Matemática Aplicada à Gestão do Risco,0903-L167,160.8,161.2,0.4
2,Engenharia Eletrotécnica e de Computadores,0903-L209,154.2,141.5,-12.7
2,Engenharia de Micro e Nanotecnologias,0903-L231,152.0,157.5,5.5
2,Economia,0904-9081,175.5,155.2,-20.3
2,Gestão,0904-9147,177.5,159.2,-18.3
2,Sistemas e Tecnologias de Informação,0906-8259,165.3,164.2,-1.1
2,Gestão de Informação,0906-9155,169.0,173.5,4.5
2,Ciência de Dados,0906-L188,165.2,167.5,2.3
2,Direito,0911-9078,172.8,195.5,22.7
2,Geografia e Planeamento,1000-8183,144.6,151.0,6.4
2,Optometria e Ciências da Visão,1000-8184,142.4,137.0,-5.4
2,Direito (regime pós-laboral),1000-8358,173.2,193.5,20.3
2,Educação (regime pós-laboral),1000-8427,145.8,132.5,-13.3
2,Design de Produto,1000-8494,169.5,95.0,-74.5
2,Administração Pública,1000-9002,162.6,173.5,10.9
2,Arqueologia,1000-9006,152.8,142.0,-10.8
2,Biologia e Geologia,1000-9012,153.6,144.5,-9.1
2,Bioquímica,1000-9015,163.6,173.0,9.4
2,Ciência Política,1000-9019,162.2,170.5,8.3
2,Ciências da Comunicação,1000-9023,173.2,193.5,20.3
2,Contabilidade,1000-9056,165.4,191.5,26.1
2,Direito,1000-9078,175.0,198.0,23.0
2,Economia,1000-9081,166.0,168.8,2.8
2,Engenharia Civil,1000-9089,130.6,95.0,-35.6
2,Engenharia de Materiais,1000-9096,139.8,148.0,8.2
2,Engenharia de Telecomunicações e Informática,1000-9098,123.2,120.5,-2.7
2,Engenharia e Gestão Industrial,1000-9104,176.8,200.0,23.2
2,Engenharia Física,1000-9113,,180.0,
2,Engenharia Informática,1000-9119,163.6,149.8,-13.8
2,Engenharia Mecânica,1000-9123,162.2,168.0,5.8
2,Engenharia Química e Biológica,1000-9126,148.0,148.0,0.0
2,Engenharia Têxtil,1000-9127,127.4,113.5,-13.9
2,Estudos Culturais,1000-9134,157.0,153.0,-4.0
2,Filosofia,1000-9139,151.2,141.5,-9.7
2,Física,1000-9141,,127.5,
2,Geologia,1000-9146,141.6,126.5,-15.1
2,Gestão,1000-9147,172.2,169.5,-2.7
2,História,1000-9181,157.2,161.0,3.8
2,Línguas Aplicadas,1000-9192,169.2,195.0,25.8
2,Línguas e Literaturas Europeias,1000-9195,165.2,159.5,-5.7
2,Marketing,1000-9205,168.8,195.5,26.7
2,Matemática,1000-9209,153.0,136.0,-17.0
2,Psicologia,1000-9219,167.8,200.0,32.2
2,Química,1000-9223,116.0,95.0,-21.0
2,Relações Internacionais,1000-9229,169.2,191.5,22.3
2,Sociologia,1000-9240,157.2,164.5,7.3
2,Teatro,1000-9243,138.8,142.0,3.2
2,Arquitetura,1000-9257,181.0,200.0,19.0
2,Educação,1000-9353,148.4,151.0,2.6
2,Ciências do Ambiente,1000-9379,149.0,141.0,-8.0
2,Estatística Aplicada,1000-9381,109.0,95.0,-14.0
2,Ciências da Computação,1000-9397,144.2,121.5,-22.7
2,Engenharia Biomédica,1000-9455,177.4,200.0,22.6
2,Design e Marketing de Moda,1000-9499,166.4,163.5,-2.9
2,Biologia Aplicada,1000-9688,160.0,168.0,8.0
2,Negócios Internacionais,1000-9785,,192.0,
2,Medicina,1000-9813,192.7,200.0,7.3
2,Artes Visuais,1000-9817,160.5,152.0,-8.5
2,Educação Básica,1000-9853,146.2,142.8,-3.4
2,Estudos Portugueses,1000-9917,144.8,134.5,-10.3
2,Criminologia e Justiça Criminal,1000-L078,169.2,192.0,22.8
2,Proteção Civil e Gestão do Território,1000-L112,115.6,126.0,10.4
2,Estudos Orientais: Estudos Chineses e Japoneses,1000-L147,175.4,185.5,10.1
2,Engenharia e Gestão de Sistemas de Informação,1000-L215,143.2,129.8,-13.4
2,Engenharia Eletrónica Industrial e Computadores,1000-L218,138.2,95.0,-43.2
2,Engenharia de Polímeros,1000-L229,126.4,131.5,5.1
2,Ciências da Nutrição,1101-9554,166.8,192.5,25.7
2,Arquitetura,1102-9257,188.0,200.0,12.0
2,Arquitetura Paisagista,1103-8258,149.5,158.0,8.5
2,Biologia,1103-9011,163.5,195.0,31.5
2,Bioquímica,1103-9015,182.0,200.0,18.0
2,Engenharia Física,1103-9113,178.8,182.5,3.7
2,Física,1103-9141,166.3,158.5,-7.8
2,Geologia,1103-9146,141.5,131.5,-10.0
2,Matemática,1103-9209,166.0,171.8,5.8
2,Química,1103-9223,116.5,121.0,4.5
2,Ciência de Computadores,1103-9696,161.0,147.0,-14.0
2,Ciências e Tecnologia do Ambiente,1103-9709,145.0,146.0,1.0
2,Engenharia Geoespacial,1103-L096,121.5,95.0,-26.5
2,Inteligência Artificial e Ciência de Dados,1103-L227,186.5,172.5,-14.0
2,Economia,1104-9081,176.3,163.5,-12.8
2,Gestão,1104-9147,182.0,174.0,-8.0
2,Engenharia Civil,1105-9089,112.3,95.0,-17.3
2,Engenharia de Materiais,1105-9096,143.5,151.5,8.0
2,Engenharia do Ambiente,1105-9099,112.5,127.0,14.5
2,Engenharia e Gestão Industrial,1105-9104,192.5,200.0,7.5
2,Engenharia Mecânica,1105-9123,178.8,200.0,21.2
2,Engenharia Química,1105-9125,174.3,188.0,13.7
2,Bioengenharia,1105-9540,187.3,200.0,12.7
2,Engenharia Eletrotécnica e de Computadores,1105-L209,146.8,120.0,-26.8
2,Engenharia Informática e Computação,1105-L224,164.8,197.0,32.2
2,Engenharia de Minas e Geo-Ambiente,1105-L236,,120.0,
2,Ciências Farmacêuticas,1106-9494,168.3,195.0,26.7
2,Arqueologia,1107-9006,144.2,144.3,0.1
2,Ciências da Linguagem,1107-9040,144.0,95.0,-49.0
2,Filosofia,1107-9139,145.4,142.8,-2.6
2,Geografia,1107-9143,148.0,95.0,-53.0
2,História,1107-9181,158.6,187.3,28.7
2,História da Arte,1107-9182,143.4,95.0,-48.4
2,Línguas Aplicadas,1107-9192,182.2,95.0,-87.2
2,"Línguas, Literaturas e Culturas",1107-9204,168.8,95.0,-73.8
2,Sociologia,1107-9240,161.2,95.0,-66.2
2,Ciência da Informação,1107-9694,149.6,147.0,-2.6
2,Medicina,1108-9813,195.2,200.0,4.8
2,Ciências da Educação,1109-9026,156.0,166.5,10.5
2,Psicologia,1109-9219,177.5,200.0,22.5
2,Ciências do Meio Aquático,1110-9708,174.5,193.0,18.5
2,Medicina,1110-9813,,200.0,
2,Medicina Veterinária,1110-9847,182.0,200.0,18.0
2,Ciências do Desporto,1111-9707,162.0,160.2,-1.8
2,Medicina Dentária,1113-9548,187.5,200.0,12.5
2,Criminologia,1114-9066,170.8,195.0,24.2
2,Direito,1114-9078,177.0,196.5,19.5
2,Engenharia Agronómica,1201-9086,127.3,127.0,-0.3
2,Engenharia Zootécnica,1201-9129,133.4,142.5,9.1
2,Enologia,1201-9752,126.2,106.0,-20.2
2,Medicina Veterinária,1201-9847,178.8,196.5,17.7
2,Engenharia e Biotecnologia Florestal,1201-L237,126.8,143.0,16.2
2,Animação Sociocultural,1202-9005,139.7,115.5,-24.2
2,Ciências da Comunicação,1202-9023,149.8,95.0,-54.8
2,Economia,1202-9081,127.2,95.0,-32.2
2,Gestão,1202-9147,157.9,156.5,-1.4
2,Línguas e Relações Empresariais,1202-9196,146.8,95.0,-51.8
2,"Línguas, Literaturas e Culturas",1202-9204,145.3,95.0,-50.3
2,Psicologia,1202-9219,160.6,95.0,-65.6
2,Serviço Social,1202-9238,156.1,149.8,-6.3
2,Turismo,1202-9254,143.0,135.5,-7.5
2,Teatro e Artes Performativas,1202-9803,132.4,128.0,-4.4
2,Educação Básica,1202-9853,135.8,129.2,-6.6
2,Comunicação e Multimédia,1203-9052,140.6,134.5,-6.1
2,Engenharia Civil,1203-9089,128.4,95.0,-33.4
2,Engenharia e Gestão Industrial,1203-9104,120.3,115.5,-4.8
2,Engenharia Informática,1203-9119,111.9,95.0,-16.9
