Fase,Curso,Codigo,Nota_Real,Nota_Simulada,Erro
2,Engenharia Informática,0203-9119,125.6,112.5,-13.1
2,Matemática Aplicada à Economia e à Gestão,0203-9210,112.6,120.8,8.2
2,Ciências Farmacêuticas,0203-9494,117.8,128.0,10.2
2,Gestão Marinha e Costeira,0203-L123,103.5,132.0,28.5
2,Economia,0204-9081,111.8,113.0,1.2
2,Gestão de Empresas,0204-9152,125.5,129.8,4.3
2,Sociologia,0204-9240,120.9,111.5,-9.4
2,Administração Pública,0300-9002,139.8,144.8,5.0
2,Biologia,0300-9011,135.4,157.5,22.1
2,Biologia e Geologia,0300-9012,113.0,110.0,-3.0
2,Bioquímica,0300-9015,140.2,172.5,32.3
2,Biotecnologia,0300-9016,153.8,173.5,19.7
2,Ciências do Mar,0300-9041,114.5,95.0,-19.5
2,Design,0300-9069,168.2,189.0,20.8
2,Economia,0300-9081,156.0,177.5,21.5
2,Engenharia Informática,0300-9119,175.5,172.5,-3.0
2,Física,0300-9141,155.0,128.5,-26.5
2,Geologia,0300-9146,106.8,109.5,2.7
2,Gestão,0300-9147,161.6,172.0,10.4
2,Línguas e Estudos Editoriais,0300-9194,146.2,150.5,4.3
2,Línguas e Relações Empresariais,0300-9196,155.6,173.0,17.4
2,"Línguas, Literaturas e Culturas",0300-9204,143.8,134.5,-9.3
2,Matemática,0300-9209,134.6,123.8,-10.8
2,Psicologia,0300-9219,142.5,130.8,-11.7
2,Química,0300-9223,133.2,136.5,3.3
2,Tradução,0300-9252,139.2,140.0,0.8
2,Ciências Biomédicas,0300-9351,156.3,172.5,16.2
2,Educação Básica,0300-9853,117.5,115.5,-2.0
2,Optometria e Ciências da Visão,0400-8184,101.0,119.0,18.0
2,Bioquímica,0400-9015,120.0,129.5,9.5
2,Biotecnologia,0400-9016,101.0,102.5,1.5
2,Ciência Política e Relações Internacionais,0400-9020,137.8,167.2,29.4
2,Ciências da Comunicação,0400-9023,129.3,155.0,25.7
2,Ciências da Cultura,0400-9025,113.6,111.5,-2.1
2,Cinema,0400-9048,134.4,133.5,-0.9
2,Design de Moda,0400-9071,122.9,125.0,2.1
2,Design Industrial,0400-9074,128.2,117.5,-10.7
2,Design Multimédia,0400-9075,139.1,128.5,-10.6
2,Economia,0400-9081,130.7,125.2,-5.5
2,Engenharia e Gestão Industrial,0400-9104,126.8,125.2,-1.6
2,Engenharia Eletromecânica,0400-9105,115.2,108.2,-7.0
2,Engenharia Eletrotécnica e de Computadores,0400-9112,117.2,112.2,-5.0
2,Engenharia Informática,0400-9119,135.1,122.0,-13.1
2,Gestão,0400-9147,134.9,154.0,19.1
2,Marketing,0400-9205,106.7,108.0,1.3
2,Psicologia,0400-9219,140.5,133.5,-7.0
2,Química Industrial,0400-9225,109.8,117.5,7.7
2,Sociologia,0400-9240,112.3,109.5,-2.8
2,Arquitetura,0400-9257,108.2,118.5,10.3
2,Ciências Biomédicas,0400-9351,118.4,142.5,24.1
2,Ciências Farmacêuticas,0400-9494,136.0,150.5,14.5
2,Ciências do Desporto,0400-9707,124.8,126.5,1.7
2,Medicina,0400-9813,183.3,200.0,16.7
2,Estudos Portugueses e Espanhóis,0400-9918,103.5,116.0,12.5
2,Química Medicinal,0501-8408,119.8,126.5,6.7
2,Biologia,0501-9011,125.0,127.0,2.0
2,Bioquímica,0501-9015,135.3,150.5,15.2
2,Engenharia e Gestão Industrial,0501-9104,141.3,167.0,25.7
2,Engenharia Informática,0501-9119,160.0,154.0,-6.0
2,Física,0501-9141,164.3,149.5,-14.8
2,Geologia,0501-9146,104.0,105.5,1.5
2,Matemática,0501-9209,118.0,121.8,3.8
2,Química,0501-9223,121.8,118.5,-3.3
2,Arquitetura,0501-9257,137.3,123.5,-13.8
2,Antropologia,0501-9448,115.5,119.5,4.0
2,Design e Multimédia,0501-9891,171.0,195.0,24.0
2,Administração Público-Privada,0502-8067,165.0,172.5,7.5
2,Direito,0502-9078,156.0,184.5,28.5
2,Economia,0503-9081,145.0,149.5,4.5
2,Gestão,0503-9147,157.0,174.2,17.2
2,Relações Internacionais,0503-9229,170.5,192.0,21.5
2,Sociologia,0503-9240,139.0,156.0,17.0
2,Ciências Farmacêuticas,0504-9494,142.3,174.5,32.2
2,Ciências Bioanalíticas,0504-9819,127.5,126.0,-1.5
2,Farmácia Biomédica,0504-9832,116.5,120.5,4.0
2,Português,0505-8393,121.5,107.0,-14.5
2,Arqueologia,0505-9006,128.0,120.5,-7.5
2,Estudos Artísticos,0505-9132,133.0,130.0,-3.0
2,Estudos Clássicos,0505-9133,126.0,111.0,-15.0
2,Estudos Europeus,0505-9135,153.5,176.0,22.5
2,Filosofia,0505-9139,110.5,118.5,8.0
2,Geografia,0505-9143,133.5,126.0,-7.5
2,História,0505-9181,133.0,122.5,-10.5
2,História da Arte,0505-9182,123.5,121.2,-2.3
2,Ciência da Informação,0505-9694,120.4,134.0,13.6
2,Jornalismo e Comunicação,0505-9773,163.0,182.0,19.0
2,Línguas Modernas,0505-9779,146.0,136.0,-10.0
2,"Turismo, Território e Patrimónios",0505-L109,147.5,178.5,31.0
2,Medicina Dentária,0506-9548,178.8,200.0,21.2
2,Medicina,0506-9813,186.2,200.0,13.8
2,Ciências da Educação,0507-9026,126.0,126.0,0.0
2,Serviço Social,0507-9238,136.5,146.0,9.5
2,Ciências do Desporto,0508-9707,135.2,146.5,11.3
2,Biologia Humana,0602-8262,111.9,122.0,10.1
2,Agronomia,0602-9003,112.3,103.0,-9.3
2,Biologia,0602-9011,98.0,106.0,8.0
2,Bioquímica,0602-9015,110.3,111.5,1.2
2,Biotecnologia,0602-9016,118.1,105.5,-12.6
2,Engenharia Informática,0602-9119,128.9,123.2,-5.7
2,Geografia,0602-9143,124.1,113.5,-10.6
2,Matemática Aplicada à Economia e à Gestão,0602-9210,120.5,114.5,-6.0
2,Engenharia Mecatrónica,0602-9751,114.0,119.5,5.5
2,Ciência e Tecnologia Animal,0602-9818,110.0,108.5,-1.5
2,Medicina Veterinária,0602-9847,158.5,180.0,21.5
2,Engenharia de Energias Renováveis,0602-9910,,122.0,
2,Ecologia e Ambiente,0602-L090,,105.5,
2,Design,0603-9069,109.3,138.2,28.9
2,Teatro,0603-9243,107.7,124.0,16.3
2,Arquitetura,0603-9257,104.3,105.5,1.2
2,Artes Plásticas e Multimédia,0603-9347,99.9,116.0,16.1
2,História e Arqueologia,0604-8251,150.1,127.0,-23.1
2,Ciências da Educação,0604-9026,126.1,120.5,-5.6
2,Economia,0604-9081,123.3,111.2,-12.1
2,Gestão,0604-9147,140.0,129.5,-10.5
2,Psicologia,0604-9219,136.5,149.0,12.5
2,Relações Internacionais,0604-9229,140.0,184.8,44.8
2,Sociologia,0604-9240,133.5,126.0,-7.5
2,Turismo,0604-9254,127.1,133.0,5.9
2,Património Cultural,0604-9787,118.5,113.5,-5.0
2,Educação Básica,0604-9853,111.3,115.0,3.7
2,Línguas e Literaturas,0604-L047,135.8,111.0,-24.8
2,Ciências da Nutrição,0901-9554,155.0,179.0,24.0
2,Medicina,0901-9813,183.8,200.0,16.2
2,Sociologia (regime pós-laboral),0902-8109,133.5,126.5,-7.0
2,Arqueologia,0902-9006,119.5,119.5,0.0
2,Ciência Política e Relações Internacionais,0902-9020,168.0,200.0,32.0
2,Ciências da Comunicação,0902-9023,170.5,200.0,29.5
2,Ciências da Linguagem,0902-9040,141.5,131.5,-10.0
2,Ciências Musicais,0902-9046,119.5,125.5,6.0
2,Filosofia,0902-9139,130.0,170.5,40.5
2,Geografia e Planeamento Regional,0902-9145,131.0,136.0,5.0
2,História,0902-9181,147.0,189.0,42.0
2,História da Arte,0902-9182,122.5,113.5,-9.0
2,"Línguas, Literaturas e Culturas",0902-9204,146.0,95.0,-51.0
2,Sociologia,0902-9240,138.0,160.5,22.5
2,Tradução,0902-9252,152.0,95.0,-57.0
2,Antropologia,0902-9448,129.0,95.0,-34.0
2,Estudos Portugueses,0902-9917,168.5,126.5,-42.0
2,Conservação - Restauro,0903-8036,142.4,150.5,8.1
2,Bioquímica,0903-9015,150.4,169.5,19.1
2,Engenharia Geológica,0903-9116,132.2,115.5,-16.7
2,Matemática,0903-9209,171.8,200.0,28.2
2,Química Aplicada,0903-9224,157.4,150.0,-7.4
2,Biologia Celular e Molecular,0903-9348,162.8,192.5,29.7
2,Matemática Aplicada à Gestão do Risco,0903-L167,164.0,167.0,3.0
2,Economia,0904-9081,172.5,174.5,2.0
2,Gestão,0904-9147,175.0,197.8,22.8
2,Sistemas e Tecnologias de Informação,0906-8259,162.7,198.5,35.8
2,Gestão de Informação,0906-9155,169.7,200.0,30.3
2,Direito,0911-9078,155.3,184.5,29.2
2,Geografia e Planeamento,1000-8183,125.6,126.5,0.9
2,Optometria e Ciências da Visão,1000-8184,118.2,118.0,-0.2
2,Direito (regime pós-laboral),1000-8358,161.2,200.0,38.8
2,Educação (regime pós-laboral),1000-8427,127.4,125.0,-2.4
2,Design de Produto,1000-8494,152.5,136.8,-15.7
2,Administração Pública,1000-9002,154.0,182.5,28.5
2,Arqueologia,1000-9006,125.0,118.5,-6.5
2,Biologia e Geologia,1000-9012,124.6,108.5,-16.1
2,Bioquímica,1000-9015,145.8,152.0,6.2
2,Ciência Política,1000-9019,150.8,179.0,28.2
2,Ciências da Comunicação,1000-9023,156.8,181.0,24.2
2,Direito,1000-9078,165.8,196.0,30.2
2,Economia,1000-9081,167.0,193.0,26.0
2,Estudos Culturais,1000-9134,146.6,125.0,-21.6
2,Filosofia,1000-9139,123.8,112.0,-11.8
2,Física,1000-9141,149.0,153.5,4.5
2,Geologia,1000-9146,114.8,105.5,-9.3
2,Gestão,1000-9147,167.6,197.0,29.4
2,História,1000-9181,144.8,126.2,-18.6
2,Línguas Aplicadas,1000-9192,162.6,195.5,32.9
2,Línguas e Literaturas Europeias,1000-9195,149.0,130.5,-18.5
2,Matemática,1000-9209,140.2,133.2,-7.0
2,Química,1000-9223,151.0,139.5,-11.5
2,Relações Internacionais,1000-9229,165.4,188.5,23.1
2,Sociologia,1000-9240,139.2,152.0,12.8
2,Teatro,1000-9243,112.8,129.0,16.2
2,Arquitetura,1000-9257,168.5,151.5,-17.0
2,Educação,1000-9353,135.4,133.5,-1.9
2,Ciências do Ambiente,1000-9379,122.2,130.0,7.8
2,Estatística Aplicada,1000-9381,126.6,133.2,6.6
2,Ciências da Computação,1000-9397,141.2,138.5,-2.7
2,Design e Marketing de Moda,1000-9499,150.4,170.0,19.6
2,Biologia Aplicada,1000-9688,135.0,148.5,13.5
2,Medicina,1000-9813,187.8,200.0,12.2
2,Artes Visuais,1000-9817,158.0,174.5,16.5
2,Educação Básica,1000-9853,115.6,111.5,-4.1
2,Criminologia e Justiça Criminal,1000-L078,165.6,190.5,24.9
2,Proteção Civil e Gestão do Território,1000-L112,110.4,121.5,11.1
2,Estudos Orientais: Estudos Chineses e Japoneses,1000-L147,156.2,161.0,4.8
2,Ciências da Nutrição,1101-9554,149.3,192.0,42.7
2,Arquitetura,1102-9257,180.0,200.0,20.0
2,Arquitetura Paisagista,1103-8258,126.5,122.0,-4.5
2,Biologia,1103-9011,141.0,171.5,30.5
2,Bioquímica,1103-9015,175.5,200.0,24.5
2,Física,1103-9141,161.0,200.0,39.0
2,Geologia,1103-9146,119.5,118.5,-1.0
2,Matemática,1103-9209,155.0,200.0,45.0
2,Química,1103-9223,129.0,129.5,0.5
2,Ciência de Computadores,1103-9696,153.0,154.5,1.5
2,Ciências e Tecnologia do Ambiente,1103-9709,129.0,129.5,0.5
2,Economia,1104-9081,174.5,200.0,25.5
2,Gestão,1104-9147,180.0,200.0,20.0
2,Ciências Farmacêuticas,1106-9494,151.3,188.0,36.7
2,Arqueologia,1107-9006,125.6,126.3,0.7
2,Ciências da Linguagem,1107-9040,130.2,95.0,-35.2
2,Filosofia,1107-9139,125.6,131.0,5.4
2,Geografia,1107-9143,131.4,95.0,-36.4
2,História,1107-9181,143.0,153.8,10.8
2,História da Arte,1107-9182,141.0,95.0,-46.0
2,Línguas Aplicadas,1107-9192,178.0,95.0,-83.0
2,Línguas e Relações Internacionais,1107-9197,182.6,95.0,-87.6
2,"Línguas, Literaturas e Culturas",1107-9204,161.4,95.0,-66.4
2,Sociologia,1107-9240,145.2,95.0,-50.2
2,Ciência da Informação,1107-9694,144.4,166.5,22.1
2,Medicina,1108-9813,190.3,200.0,9.7
2,Ciências da Educação,1109-9026,140.0,143.5,3.5
2,Ciências do Meio Aquático,1110-9708,130.0,147.5,17.5
2,Medicina,1110-9813,189.0,200.0,11.0
2,Medicina Veterinária,1110-9847,169.5,200.0,30.5
2,Ciências do Desporto,1111-9707,159.0,146.8,-12.2
2,Medicina Dentária,1113-9548,177.3,200.0,22.7
2,Criminologia,1114-9066,166.6,191.8,25.2
2,Direito,1114-9078,173.6,196.8,23.2
2,Engenharia Agronómica,1201-9086,116.3,118.5,2.2
2,Engenharia Zootécnica,1201-9129,126.8,132.0,5.2
2,Enologia,1201-9752,103.9,99.5,-4.4
2,Medicina Veterinária,1201-9847,164.1,191.5,27.4
2,Ciências da Comunicação,1202-9023,134.4,95.0,-39.4
2,Economia,1202-9081,144.0,95.0,-49.0
2,Gestão,1202-9147,150.3,172.5,22.2
2,Línguas e Relações Empresariais,1202-9196,143.3,95.0,-48.3
2,"Línguas, Literaturas e Culturas",1202-9204,135.5,95.0,-40.5
2,Psicologia,1202-9219,144.6,160.2,15.6
2,Serviço Social,1202-9238,132.7,149.5,16.8
2,Turismo,1202-9254,137.2,132.0,-5.2
2,Teatro e Artes Performativas,1202-9803,113.3,98.5,-14.8
2,Educação Básica,1202-9853,113.9,127.8,13.9
2,Comunicação e Multimédia,1203-9052,136.9,141.0,4.1
2,Engenharia Civil,1203-9089,116.9,144.5,27.6
2,Engenharia Informática,1203-9119,143.0,119.8,-23.2
2,Engenharia Mecânica,1203-9123,147.4,134.0,-13.4
2,Engenharia Biomédica,1203-9455,134.9,132.5,-2.4
2,Biologia,1204-9011,124.9,126.0,1.1
2,Biologia e Geologia,1204-9012,120.1,98.5,-21.6
2,Bioquímica,1204-9015,117.1,131.0,13.9
2,Ciências do Ambiente,1204-9379,103.1,99.5,-3.6
2,Bioengenharia,1204-9540,116.7,119.0,2.3
2,Ciências da Nutrição,1204-9554,114.0,129.0,15.0
2,Ciências do Desporto,1204-9707,130.0,132.0,2.0
2,Genética e Biotecnologia,1204-9761,135.5,177.0,41.5
2,Design,1306-9069,119.1,95.0,-24.1
2,Línguas e Relações Empresariais,1306-9196,159.7,148.0,-11.7
2,Psicologia,1306-9219,,132.0,
2,"Comunicação, Cultura e Organizações",1306-9720,127.8,130.0,2.2
2,Artes Visuais,1306-9817,129.3,197.5,68.2
2,Estudos de Cultura,1306-L150,114.3,117.0,2.7
2,Bioquímica,1307-9015,110.3,138.0,27.7
2,Engenharia Informática,1307-9119,126.4,101.2,-25.2
2,Ciências da Educação,1308-9026,115.7,120.0,4.3
2,Economia,1308-9081,111.5,123.0,11.5
2,Gestão,1308-9147,137.1,142.5,5.4
2,Educação Física e Desporto,1308-9736,147.2,150.0,2.8
2,Educação Básica,1308-9853,106.3,200.0,93.7
2,Ciclo Básico de Medicina,1309-8083,181.2,200.0,18.8
2,Biologia,1309-9011,144.9,120.5,-24.4
2,Enfermagem,1320-9500,133.0,144.5,11.5
2,Direção e Gestão Hoteleira,1321-9076,138.9,158.5,19.6
2,Design,1501-9069,168.5,171.0,2.5
2,Design de Moda,1501-9071,164.5,188.5,24.0
2,Arquitetura,1501-9257,111.3,111.0,-0.3
2,Desenho,1502-8399,170.0,197.0,27.0
2,Design de Comunicação,1502-9070,176.5,200.0,23.5
2,Design de Equipamento,1502-9072,160.0,187.5,27.5
2,Escultura,1502-9754,148.0,137.0,-11.0
2,Pintura,1502-9790,158.5,191.5,33.0
2,Arte Multimédia,1502-9904,173.0,200.0,27.0
2,Ciências da Arte e do Património,1502-L010,158.0,187.0,29.0
2,Biologia,1503-9011,151.0,169.0,18.0
2,Bioquímica,1503-9015,152.3,170.5,18.2
2,Engenharia Informática,1503-9119,151.5,163.5,12.0
2,Física,1503-9141,163.0,191.0,28.0
2,Geologia,1503-9146,136.0,116.5,-19.5
2,Matemática,1503-9209,150.5,164.2,13.7
2,"Meteorologia, Oceanografia e Geofísica",1503-9212,135.8,139.0,3.2
2,Química,1503-9223,151.0,145.5,-5.5
2,Química Tecnológica,1503-9226,146.8,138.5,-8.3
2,Estatística Aplicada,1503-9381,137.8,137.2,-0.6
2,Matemática Aplicada,1503-9385,155.0,163.5,8.5
2,Tecnologias de Informação,1503-L079,142.5,141.0,-1.5
2,Engenharia Geoespacial,1503-L096,134.0,120.0,-14.0
2,Direito (regime pós-laboral),1504-8358,145.0,171.2,26.2
2,Direito,1504-9078,150.5,186.5,36.0
2,Ciências Farmacêuticas,1505-9494,149.5,183.0,33.5
2,"Estudos Artísticos, variante de Artes do Espetáculo",1506-8104,146.0,150.5,4.5
2,Artes e Humanidades,1506-8413,133.5,136.5,3.0
2,Estudos Gerais,1506-8458,143.5,170.0,26.5
2,Arqueologia,1506-9006,119.0,116.5,-2.5
2,Ciências da Linguagem,1506-9040,128.0,124.5,-3.5
2,Estudos Africanos,1506-9131,124.0,120.5,-3.5
2,Estudos Clássicos,1506-9133,121.0,119.5,-1.5
2,Estudos Europeus,1506-9135,146.0,169.5,23.5
2,Filosofia,1506-9139,127.5,144.2,16.7
2,História,1506-9181,133.0,136.0,3.0
2,História da Arte,1506-9182,124.5,110.0,-14.5
2,"Línguas, Literaturas e Culturas",1506-9204,145.0,184.5,39.5
2,Tradução,1506-9252,137.8,140.0,2.2
2,Estudos Asiáticos,1506-9914,154.0,194.0,40.0
2,Estudos Portugueses,1506-9917,124.0,130.0,6.0
2,Estudos Comparatistas,1506-L097,124.5,137.5,13.0
2,Ciências da Nutrição,1507-9554,159.5,184.0,24.5
2,Medicina,1507-9813,182.2,200.0,17.8
2,Medicina Dentária,1508-9548,175.5,200.0,24.5
2,Higiene Oral,1508-9556,120.8,128.0,7.2
2,Prótese Dentária,1508-9791,114.0,113.0,-1.0
2,Medicina Veterinária,1509-9847,163.3,183.5,20.2
2,Dança,1510-9068,114.5,115.5,1.0
2,Gestão do Desporto,1510-9162,146.5,166.0,19.5
2,Ciências do Desporto,1510-9707,131.5,117.5,-14.0
2,Reabilitação Psicomotora,1510-9841,120.0,126.5,6.5
2,Educação e Formação,1513-L040,119.3,107.5,-11.8
2,Planeamento e Gestão do Território,1514-8411,127.0,123.0,-4.0
2,Geografia,1514-9143,126.0,129.0,3.0
2,Arquitetura Paisagista,1515-8258,110.0,115.0,5.0
2,Engenharia Florestal e dos Recursos Naturais,1515-8377,100.0,116.0,16.0
2,Biologia,1515-9011,137.3,144.0,6.7
2,Engenharia Agronómica,1515-9086,123.0,120.5,-2.5
2,Engenharia Alimentar,1515-9087,109.3,110.5,1.2
2,Engenharia do Ambiente,1515-9099,124.0,107.5,-16.5
2,Engenharia Zootécnica,1515-9129,122.8,114.5,-8.3
2,Serviço Social (regime pós-laboral),1516-8014,134.5,131.5,-3.0
2,Administração Pública (regime pós-laboral),1516-8102,133.0,130.0,-3.0
2,Sociologia (regime pós-laboral),1516-8109,126.5,121.0,-5.5
2,Gestão de Recursos Humanos (regime pós-laboral),1516-8111,137.0,147.8,10.8
2,Administração Pública e Políticas do Território (regime pós-laboral),1516-8363,126.0,119.5,-6.5
2,Relações Internacionais (regime pós-laboral),1516-8364,146.5,179.0,32.5
2,Administração Pública,1516-9002,137.0,162.0,25.0
2,Ciência Política,1516-9019,148.0,182.0,34.0
2,Ciências da Comunicação,1516-9023,155.5,185.0,29.5
2,Gestão de Recursos Humanos,1516-9157,149.0,184.5,35.5
2,Relações Internacionais,1516-9229,156.0,184.0,28.0
2,Serviço Social,1516-9238,134.0,170.0,36.0
2,Sociologia,1516-9240,136.5,135.0,-1.5
2,Antropologia,1516-9448,125.0,118.5,-6.5
2,Economia,1517-9081,152.5,171.2,18.7
2,Gestão,1517-9147,155.0,174.0,19.0
2,Matemática Aplicada à Economia e à Gestão,1517-9210,193.0,200.0,7.0
2,Gestão (ensino em Inglês),1517-A001,157.3,190.0,32.7
2,Economia (ensino em Inglês),1517-A006,152.8,170.5,17.7
2,Engenharia Informática e de Computadores,1518-9121,182.5,200.0,17.5
2,Arquitetura,1518-9257,143.5,162.5,19.0
2,Matemática Aplicada e Computação,1518-9345,189.8,200.0,10.2
2,Engenharia Naval e Oceânica,1518-L162,151.5,193.0,41.5
2,Engenharia de Telecomunicações e Informática,1519-9098,146.8,150.5,3.7
2,Engenharia e Gestão Industrial,1519-9104,170.8,200.0,29.2
2,Engenharia Informática e de Computadores,1519-9121,167.5,195.0,27.5
2,Engenharia Eletrónica,1519-9912,143.0,174.0,31.0
2,Marketing (regime pós-laboral),3011-8005,126.7,130.5,3.8
2,Contabilidade,3011-9056,135.4,159.5,24.1
2,Finanças,3011-9140,150.3,181.5,31.2
2,Marketing,3011-9205,141.3,166.0,24.7
2,Contabilidade (regime pós-laboral),3011-9869,129.4,124.0,-5.4
2,Finanças (regime pós-laboral),3011-9888,126.1,105.0,-21.1
2,Gestão da Qualidade,3012-8405,121.7,131.5,9.8
2,Secretariado e Comunicação Empresarial,3012-9235,124.2,157.0,32.8
2,Gestão Comercial,3012-L021,129.7,145.0,15.3
2,Enfermagem,3013-9500,134.8,146.5,11.7
2,Fisioterapia,3013-9504,152.0,174.0,22.0
2,Terapia da Fala,3013-9890,124.0,111.0,-13.0
2,Imagem Médica e Radioterapia,3013-L066,132.2,141.0,8.8
2,Design de Produto e Tecnologia,3014-L138,138.1,145.5,7.4
2,Agronomia,3021-9003,106.0,139.5,33.5
2,Ciência e Tecnologia dos Alimentos,3021-9350,105.0,106.0,1.0
2,Serviço Social,3022-9238,96.0,110.5,14.5
2,Desporto,3022-9563,100.0,98.5,-1.5
2,Educação Básica,3022-9853,,134.5,
2,Engenharia Informática,3023-9119,108.0,115.8,7.8
2,Gestão de Empresas,3023-9152,111.3,100.0,-11.3
2,Solicitadoria,3023-9242,124.1,112.5,-11.6
2,Turismo,3023-9254,107.9,103.5,-4.4
2,Gestão de Empresas (regime pós-laboral),3023-9994,,101.5,
2,Solicitadoria (regime pós-laboral),3031-8015,125.4,127.0,1.6
2,Contabilidade,3031-9056,137.6,163.5,25.9
2,Finanças,3031-9140,135.3,149.5,14.2
2,Gestão de Empresas,3031-9152,151.7,182.5,30.8
2,Solicitadoria,3031-9242,137.1,138.5,1.4
2,Fiscalidade,3031-9759,139.4,127.8,-11.6
2,Contabilidade (regime pós-laboral),3031-9869,132.7,129.0,-3.7
2,Fiscalidade (regime pós-laboral),3031-9990,121.5,119.2,-2.3
2,Gestão de Empresas (regime pós-laboral),3031-9994,144.0,163.5,19.5
2,Gestão Pública,3031-L140,138.9,139.0,0.1
2,Engenharia em Desenvolvimento de Jogos Digitais,3032-8311,137.8,128.5,-9.3
2,Engenharia de Sistemas Informáticos,3032-8409,139.2,129.0,-10.2
2,Engenharia de Sistemas Informáticos (regime pós-laboral),3032-8417,126.3,121.5,-4.8
2,Engenharia e Gestão Industrial,3032-9104,119.6,95.0,-24.6
2,Engenharia Eletrotécnica e de Computadores,3032-9112,116.4,121.2,4.8
2,Design Industrial,3033-9074,142.3,155.0,12.7
2,Design Gráfico,3033-9470,153.0,174.0,21.0
2,Design Gráfico (regime pós-laboral),3033-9873,142.9,129.0,-13.9
2,Gestão de Atividades Turísticas,3034-8156,137.5,154.5,17.0
2,Gestão de Atividades Turísticas (regime pós-laboral),3034-8341,128.1,126.0,-2.1
2,Enfermagem Veterinária,3041-9085,119.5,140.5,21.0
2,Engenharia Agronómica,3041-9086,,97.0,
2,Engenharia do Ambiente,3041-9099,,100.5,
2,Engenharia Zootécnica,3041-9129,,99.0,
2,Biologia e Biotecnologia,3041-L029,112.3,118.5,6.2
2,Línguas Estrangeiras: Inglês e Espanhol,3042-8323,111.3,118.0,6.7
2,Línguas para Relações Internacionais,3042-8374,134.2,95.5,-38.7
2,Educação Ambiental,3042-9082,,106.0,
2,Educação Social,3042-9084,96.0,100.0,4.0
2,Desporto,3042-9563,120.4,95.5,-24.9
2,Educação Básica,3042-9853,,119.8,
2,Arte e Design,3042-9898,99.5,110.0,10.5
2,Animação e Produção Artística,3042-9933,109.3,115.0,5.7
2,Relações Lusófonas e Língua Portuguesa,3042-L088,113.9,129.5,15.6
2,Música em Contextos Comunitários,3042-L175,111.9,116.5,4.6
2,Contabilidade,3043-9056,108.4,112.0,3.6
2,Engenharia Civil,3043-9089,,96.5,
2,Engenharia Eletrotécnica e de Computadores,3043-9112,,100.0,
2,Engenharia Informática,3043-9119,102.2,109.2,7.0
2,Engenharia Mecânica,3043-9123,107.2,135.5,28.3
2,Engenharia Química,3043-9125,125.6,111.5,-14.1
2,Gestão,3043-9147,125.6,128.0,2.4
2,Informática de Gestão,3043-9186,110.7,109.5,-1.2
2,Engenharia de Energias Renováveis,3043-9910,,95.5,
2,"Gestão de Negócios Internacionais (Curso Europeu, ensino em Inglês)",3043-A004,105.1,102.5,-2.6
2,Tecnologia Biomédica,3043-L069,108.4,118.0,9.6
2,Design de Jogos Digitais,3045-8309,112.3,106.0,-6.3
2,Gestão e Administração Pública,3045-9165,106.7,102.5,-4.2
2,Informática e Comunicações,3045-9188,,95.0,
2,Marketing,3045-9205,99.6,105.5,5.9
2,Multimédia,3045-9213,103.4,122.0,18.6
2,Solicitadoria,3045-9242,102.2,99.2,-3.0
2,Turismo,3045-9254,110.3,106.0,-4.3
2,Engenharia de Proteção Civil,3051-8397,123.4,127.0,3.6
2,Agronomia,3051-9003,111.1,120.5,9.4
2,Enfermagem Veterinária,3051-9085,96.0,110.0,14.0
2,Biotecnologia Alimentar,3051-L093,,105.0,
2,Serviço Social,3052-9238,124.6,117.5,-7.1
2,Secretariado,3052-9485,103.5,106.5,3.0
2,Desporto e Atividade Física,3052-9850,101.3,98.5,-2.8
2,Educação Básica,3052-9853,118.3,120.5,2.2
2,Engenharia das Energias Renováveis,3053-8463,108.7,104.0,-4.7
2,Engenharia Civil,3053-9089,,96.5,
2,Engenharia Eletrotécnica e das Telecomunicações,3053-9111,,117.0,
2,Engenharia Informática,3053-9119,96.0,112.8,16.8
2,Gestão,3054-9147,104.5,128.5,24.0
2,Solicitadoria,3054-9242,104.5,105.5,1.0
2,Gestão Comercial,3054-L021,99.0,114.0,15.0
2,Design de Interiores e Equipamento,3055-9725,110.6,116.0,5.4
2,Design de Moda e Têxtil,3055-9726,123.4,142.0,18.6
2,Design de Comunicação e Audiovisual,3055-L158,126.6,129.0,2.4
2,Biotecnologia,3061-9016,111.3,122.5,11.2
2,Ciências Florestais e Recursos Naturais,3061-L009,,117.5,
2,Tecnologia Alimentar,3061-L015,103.0,117.5,14.5
2,Tecnologia e Gestão Ambiental,3061-L024,102.3,99.0,-3.3
2,Turismo em Espaços Rurais e Naturais,3061-L178,116.2,112.0,-4.2
2,Animação Socioeducativa (regime pós-laboral),3062-8093,114.2,105.0,-9.2
2,Turismo (regime pós-laboral),3062-8114,134.3,131.0,-3.3
2,Comunicação Organizacional (regime pós-laboral),3062-8342,136.6,130.5,-6.1
2,Comunicação Social,3062-9054,149.5,172.0,22.5
2,Turismo,3062-9254,144.3,178.5,34.2
2,Gerontologia Social,3062-9668,122.2,116.0,-6.2
2,Animação Socioeducativa,3062-9675,123.0,126.0,3.0
2,Comunicação Organizacional,3062-9717,139.5,157.0,17.5
2,Desporto e Lazer,3062-9731,130.8,125.0,-5.8
2,Língua Gestual Portuguesa,3062-9774,109.8,113.0,3.2
2,Educação Básica,3062-9853,110.4,111.8,1.4
2,Comunicação e Design Multimédia,3062-9894,156.0,181.5,25.5
