Fase,Curso,Codigo,Nota_Real,Nota_Simulada,Erro
2,Engenharia Eletrotécnica e de Computadores,0400-9112,121.7,112.8,-8.9
2,Engenharia Informática,0400-9119,144.1,128.0,-16.1
2,Gestão,0400-9147,138.9,148.0,9.1
2,Marketing,0400-9205,126.5,122.5,-4.0
2,Psicologia,0400-9219,141.0,152.5,11.5
2,Química Industrial,0400-9225,109.3,103.0,-6.3
2,Sociologia,0400-9240,130.1,117.5,-12.6
2,Arquitetura,0400-9257,109.2,112.0,2.8
2,Ciências Biomédicas,0400-9351,128.5,140.5,12.0
2,Ciências Farmacêuticas,0400-9494,137.8,150.5,12.7
2,Ciências do Desporto,0400-9707,129.2,128.0,-1.2
2,Medicina,0400-9813,184.8,200.0,15.2
2,Estudos Portugueses e Espanhóis,0400-9918,100.6,105.0,4.4
2,Química Medicinal,0501-8408,111.3,123.5,12.2
2,Biologia,0501-9011,128.5,127.0,-1.5
2,Bioquímica,0501-9015,145.5,152.0,6.5
2,Engenharia e Gestão Industrial,0501-9104,161.8,161.0,-0.8
2,Engenharia Informática,0501-9119,153.5,156.5,3.0
2,Física,0501-9141,130.0,143.0,13.0
2,Geologia,0501-9146,111.0,95.0,-16.0
2,Matemática,0501-9209,139.5,140.0,0.5
2,Química,0501-9223,113.5,108.5,-5.0
2,Arquitetura,0501-9257,151.0,95.0,-56.0
2,Antropologia,0501-9448,126.0,121.5,-4.5
2,Design e Multimédia,0501-9891,162.5,172.5,10.0
2,Administração Público-Privada,0502-8067,152.5,181.5,29.0
2,Direito,0502-9078,148.3,159.0,10.7
2,Economia,0503-9081,148.0,149.2,1.2
2,Gestão,0503-9147,158.5,168.5,10.0
2,Relações Internacionais,0503-9229,156.5,193.5,37.0
2,Sociologia,0503-9240,138.0,142.8,4.8
2,Ciências Farmacêuticas,0504-9494,139.0,159.5,20.5
2,Ciências Bioanalíticas,0504-9819,113.0,130.5,17.5
2,Farmácia Biomédica,0504-9832,124.3,135.5,11.2
2,Português,0505-8393,123.5,100.5,-23.0
2,Arqueologia,0505-9006,120.0,118.0,-2.0
2,Estudos Artísticos,0505-9132,133.0,141.0,8.0
2,Estudos Clássicos,0505-9133,125.0,113.5,-11.5
2,Estudos Europeus,0505-9135,144.0,157.5,13.5
2,Filosofia,0505-9139,132.5,112.5,-20.0
2,Geografia,0505-9143,125.5,115.0,-10.5
2,História,0505-9181,130.0,127.5,-2.5
2,História da Arte,0505-9182,127.0,120.0,-7.0
2,Ciência da Informação,0505-9694,137.8,132.5,-5.3
2,Jornalismo e Comunicação,0505-9773,149.5,174.5,25.0
2,Línguas Modernas,0505-9779,144.5,147.0,2.5
2,"Turismo, Território e Patrimónios",0505-L109,142.0,147.0,5.0
2,Medicina Dentária,0506-9548,181.8,200.0,18.2
2,Medicina,0506-9813,187.0,200.0,13.0
2,Ciências da Educação,0507-9026,148.0,131.0,-17.0
2,Serviço Social,0507-9238,153.0,146.0,-7.0
2,Ciências do Desporto,0508-9707,133.8,137.0,3.2
2,Biologia Humana,0602-8262,128.6,128.0,-0.6
2,Agronomia,0602-9003,108.7,102.5,-6.2
2,Biologia,0602-9011,125.4,115.0,-10.4
2,Bioquímica,0602-9015,115.3,121.5,6.2
2,Biotecnologia,0602-9016,118.4,100.0,-18.4
2,Engenharia Informática,0602-9119,133.0,128.0,-5.0
2,Geografia,0602-9143,113.4,97.5,-15.9
2,Matemática Aplicada à Economia e à Gestão,0602-9210,124.5,122.8,-1.7
2,Engenharia Mecatrónica,0602-9751,111.0,111.5,0.5
2,Ciência e Tecnologia Animal,0602-9818,106.7,107.5,0.8
2,Medicina Veterinária,0602-9847,158.5,191.5,33.0
2,Ecologia e Ambiente,0602-L090,100.0,112.0,12.0
2,Design,0603-9069,134.2,134.0,-0.2
2,Teatro,0603-9243,125.2,129.0,3.8
2,Arquitetura,0603-9257,112.3,104.8,-7.5
2,História e Arqueologia,0604-8251,155.8,127.5,-28.3
2,Ciências da Educação,0604-9026,132.8,109.5,-23.3
2,Economia,0604-9081,123.9,127.8,3.9
2,Gestão,0604-9147,138.0,140.2,2.2
2,Psicologia,0604-9219,141.7,150.5,8.8
2,Relações Internacionais,0604-9229,139.3,139.0,-0.3
2,Sociologia,0604-9240,129.4,126.5,-2.9
2,Turismo,0604-9254,134.3,138.2,3.9
2,Património Cultural,0604-9787,123.8,103.0,-20.8
2,Educação Básica,0604-9853,121.6,121.2,-0.4
2,Línguas e Literaturas,0604-L047,129.0,131.5,2.5
2,Medicina,0901-9813,190.5,200.0,9.5
2,Sociologia (regime pós-laboral),0902-8109,133.5,138.5,5.0
2,Arqueologia,0902-9006,133.5,124.5,-9.0
2,Ciência Política e Relações Internacionais,0902-9020,168.0,200.0,32.0
2,Ciências da Comunicação,0902-9023,169.5,200.0,30.5
2,Ciências da Linguagem,0902-9040,141.5,136.0,-5.5
2,Ciências Musicais,0902-9046,124.0,125.0,1.0
2,Filosofia,0902-9139,146.0,149.2,3.2
2,Geografia e Planeamento Regional,0902-9145,137.0,137.5,0.5
2,História,0902-9181,140.5,171.5,31.0
2,História da Arte,0902-9182,123.0,122.5,-0.5
2,"Línguas, Literaturas e Culturas",0902-9204,148.5,95.0,-53.5
2,Sociologia,0902-9240,135.5,151.5,16.0
2,Tradução,0902-9252,155.0,95.0,-60.0
2,Antropologia,0902-9448,128.0,95.0,-33.0
2,Estudos Portugueses,0902-9917,132.5,111.0,-21.5
2,Conservação - Restauro,0903-8036,130.0,136.0,6.0
2,Bioquímica,0903-9015,146.0,156.5,10.5
2,Engenharia Geológica,0903-9116,123.2,130.0,6.8
2,Matemática,0903-9209,164.2,163.0,-1.2
2,Química Aplicada,0903-9224,135.4,153.5,18.1
2,Biologia Celular e Molecular,0903-9348,165.2,174.5,9.3
2,Economia,0904-9081,174.0,194.5,20.5
2,Gestão,0904-9147,176.0,200.0,24.0
2,Sistemas e Tecnologias de Informação,0906-8259,159.9,175.8,15.9
2,Gestão de Informação,0906-9155,163.0,180.0,17.0
2,Direito,0911-9078,154.8,194.0,39.2
2,Geografia e Planeamento,1000-8183,125.8,123.0,-2.8
2,Optometria e Ciências da Visão,1000-8184,123.2,109.0,-14.2
2,Direito (regime pós-laboral),1000-8358,168.6,200.0,31.4
2,Educação (regime pós-laboral),1000-8427,129.6,125.0,-4.6
2,Design de Produto,1000-8494,152.0,146.0,-6.0
2,Administração Pública,1000-9002,155.4,170.5,15.1
2,Arqueologia,1000-9006,126.2,116.2,-10.0
2,Biologia e Geologia,1000-9012,134.8,115.0,-19.8
2,Bioquímica,1000-9015,149.4,150.5,1.1
2,Ciência Política,1000-9019,154.4,174.0,19.6
2,Ciências da Comunicação,1000-9023,157.0,196.2,39.2
2,Direito,1000-9078,170.0,200.0,30.0
2,Economia,1000-9081,162.4,175.5,13.1
2,Estudos Culturais,1000-9134,142.8,153.0,10.2
2,Filosofia,1000-9139,125.8,122.0,-3.8
2,Física,1000-9141,132.2,148.5,16.3
2,Geologia,1000-9146,116.8,105.5,-11.3
2,Gestão,1000-9147,165.4,195.5,30.1
2,História,1000-9181,131.6,131.8,0.2
2,Línguas Aplicadas,1000-9192,161.4,200.0,38.6
2,Línguas e Literaturas Europeias,1000-9195,149.6,157.5,7.9
2,Matemática,1000-9209,134.0,135.0,1.0
2,Química,1000-9223,135.6,142.0,6.4
2,Relações Internacionais,1000-9229,155.8,187.0,31.2
2,Sociologia,1000-9240,140.4,145.5,5.1
2,Teatro,1000-9243,129.8,138.5,8.7
2,Arquitetura,1000-9257,170.0,160.0,-10.0
2,Educação,1000-9353,129.6,136.0,6.4
2,Ciências do Ambiente,1000-9379,124.0,119.5,-4.5
2,Estatística Aplicada,1000-9381,136.0,136.5,0.5
2,Ciências da Computação,1000-9397,143.8,144.8,1.0
2,Design e Marketing de Moda,1000-9499,148.0,158.0,10.0
2,Biologia Aplicada,1000-9688,145.8,144.0,-1.8
2,Medicina,1000-9813,,200.0,
2,Educação Básica,1000-9853,132.8,135.8,3.0
2,Criminologia e Justiça Criminal,1000-L078,159.6,197.5,37.9
2,Estudos Orientais: Estudos Chineses e Japoneses,1000-L147,156.6,194.0,37.4
2,Ciências da Nutrição,1101-9554,154.0,195.0,41.0
2,Arquitetura,1102-9257,190.0,200.0,10.0
2,Arquitetura Paisagista,1103-8258,134.0,134.5,0.5
2,Biologia,1103-9011,140.0,148.0,8.0
2,Bioquímica,1103-9015,169.5,198.5,29.0
2,Física,1103-9141,,172.5,
2,Geologia,1103-9146,120.0,115.0,-5.0
2,Matemática,1103-9209,148.5,155.5,7.0
2,Química,1103-9223,124.0,123.0,-1.0
2,Ciência de Computadores,1103-9696,143.5,149.5,6.0
2,Ciências e Tecnologia do Ambiente,1103-9709,133.5,133.0,-0.5
2,Economia,1104-9081,180.0,199.0,19.0
2,Gestão,1104-9147,183.0,200.0,17.0
2,Ciências Farmacêuticas,1106-9494,154.5,186.5,32.0
2,Arqueologia,1107-9006,135.4,124.0,-11.4
2,Ciências da Linguagem,1107-9040,134.0,95.0,-39.0
2,Filosofia,1107-9139,130.4,136.0,5.6
2,Geografia,1107-9143,126.8,95.0,-31.8
2,História,1107-9181,143.6,151.8,8.2
2,História da Arte,1107-9182,135.6,135.8,0.2
2,Línguas Aplicadas,1107-9192,171.0,95.0,-76.0
2,Línguas e Relações Internacionais,1107-9197,179.0,95.0,-84.0
2,"Línguas, Literaturas e Culturas",1107-9204,158.8,95.0,-63.8
2,Sociologia,1107-9240,143.0,95.0,-48.0
2,Ciência da Informação,1107-9694,140.8,147.2,6.4
2,Medicina,1108-9813,,200.0,
2,Ciências da Educação,1109-9026,142.5,147.5,5.0
2,Ciências do Meio Aquático,1110-9708,141.0,138.0,-3.0
2,Medicina,1110-9813,190.7,200.0,9.3
2,Medicina Veterinária,1110-9847,177.0,200.0,23.0
2,Ciências do Desporto,1111-9707,151.0,134.0,-17.0
2,Medicina Dentária,1113-9548,179.0,200.0,21.0
2,Criminologia,1114-9066,165.0,200.0,35.0
2,Direito,1114-9078,172.0,199.8,27.8
2,Engenharia Agronómica,1201-9086,113.7,115.0,1.3
2,Engenharia Zootécnica,1201-9129,140.9,137.5,-3.4
2,Enologia,1201-9752,113.2,95.5,-17.7
2,Medicina Veterinária,1201-9847,164.1,194.0,29.9
2,Ciências da Comunicação,1202-9023,136.9,95.0,-41.9
2,Economia,1202-9081,143.8,95.0,-48.8
2,Gestão,1202-9147,157.1,164.5,7.4
2,Línguas e Relações Empresariais,1202-9196,142.1,95.0,-47.1
2,"Línguas, Literaturas e Culturas",1202-9204,127.3,95.0,-32.3
2,Psicologia,1202-9219,143.3,95.0,-48.3
2,Serviço Social,1202-9238,135.0,136.8,1.8
2,Turismo,1202-9254,129.8,146.5,16.7
2,Teatro e Artes Performativas,1202-9803,121.5,102.8,-18.7
2,Educação Básica,1202-9853,128.2,121.5,-6.7
2,Comunicação e Multimédia,1203-9052,135.7,136.0,0.3
2,Engenharia Civil,1203-9089,111.3,111.5,0.2
2,Engenharia Informática,1203-9119,133.7,125.5,-8.2
2,Engenharia Mecânica,1203-9123,139.3,116.5,-22.8
2,Engenharia Biomédica,1203-9455,120.5,131.5,11.0
2,Biologia,1204-9011,118.4,125.5,7.1
2,Biologia e Geologia,1204-9012,100.2,109.0,8.8
2,Bioquímica,1204-9015,133.0,126.0,-7.0
2,Ciências do Ambiente,1204-9379,95.0,99.0,4.0
2,Bioengenharia,1204-9540,116.6,108.0,-8.6
2,Ciências do Desporto,1204-9707,130.7,129.5,-1.2
2,Genética e Biotecnologia,1204-9761,129.0,138.0,9.0
2,Enfermagem,1320-9500,131.8,140.0,8.2
2,Design,1501-9069,159.5,155.0,-4.5
2,Design de Moda,1501-9071,156.5,148.5,-8.0
2,Arquitetura,1501-9257,121.8,102.5,-19.3
2,Desenho,1502-8399,174.0,199.5,25.5
2,Design de Comunicação,1502-9070,178.0,200.0,22.0
2,Design de Equipamento,1502-9072,160.5,190.5,30.0
2,Escultura,1502-9754,154.0,144.0,-10.0
2,Pintura,1502-9790,160.0,177.0,17.0
2,Arte Multimédia,1502-9904,172.0,200.0,28.0
2,Ciências da Arte e do Património,1502-L010,148.5,141.5,-7.0
2,Biologia,1503-9011,144.5,150.0,5.5
2,Bioquímica,1503-9015,146.3,152.0,5.7
2,Engenharia Informática,1503-9119,156.5,156.5,0.0
2,Física,1503-9141,150.3,153.0,2.7
2,Geologia,1503-9146,124.0,111.5,-12.5
2,Matemática,1503-9209,152.5,154.5,2.0
2,"Meteorologia, Oceanografia e Geofísica",1503-9212,132.5,130.0,-2.5
2,Química,1503-9223,130.5,142.0,11.5
2,Química Tecnológica,1503-9226,131.0,131.5,0.5
2,Estatística Aplicada,1503-9381,139.5,143.0,3.5
2,Matemática Aplicada,1503-9385,153.0,151.5,-1.5
2,Tecnologias de Informação,1503-L079,146.5,143.5,-3.0
2,Engenharia Geoespacial,1503-L096,134.5,117.0,-17.5
2,Direito,1504-9078,146.5,147.2,0.7
2,Ciências Farmacêuticas,1505-9494,140.3,161.0,20.7
2,"Estudos Artísticos, variante de Artes do Espetáculo",1506-8104,141.0,142.5,1.5
2,Artes e Humanidades,1506-8413,139.0,141.5,2.5
2,Estudos Gerais,1506-8458,140.5,156.0,15.5
2,Arqueologia,1506-9006,127.0,126.0,-1.0
2,Ciências da Linguagem,1506-9040,127.5,119.0,-8.5
2,Estudos Africanos,1506-9131,129.5,110.0,-19.5
2,Estudos Clássicos,1506-9133,133.0,124.0,-9.0
2,Estudos Europeus,1506-9135,144.0,156.0,12.0
2,Filosofia,1506-9139,130.5,141.8,11.3
2,História,1506-9181,137.0,139.5,2.5
2,História da Arte,1506-9182,128.0,126.0,-2.0
2,"Línguas, Literaturas e Culturas",1506-9204,149.5,147.0,-2.5
2,Tradução,1506-9252,145.8,146.5,0.7
2,Estudos Asiáticos,1506-9914,148.0,189.0,41.0
2,Estudos Portugueses,1506-9917,136.5,116.0,-20.5
2,Estudos Comparatistas,1506-L097,140.0,121.5,-18.5
2,Medicina,1507-9813,186.2,200.0,13.8
2,Medicina Dentária,1508-9548,180.0,200.0,20.0
2,Higiene Oral,1508-9556,126.3,132.0,5.7
2,Prótese Dentária,1508-9791,120.8,124.5,3.7
2,Medicina Veterinária,1509-9847,162.8,199.0,36.2
2,Dança,1510-9068,119.0,108.0,-11.0
2,Gestão do Desporto,1510-9162,149.5,163.0,13.5
2,Ciências do Desporto,1510-9707,148.0,124.0,-24.0
2,Reabilitação Psicomotora,1510-9841,124.0,129.0,5.0
2,Educação e Formação,1513-L040,121.3,112.0,-9.3
2,Planeamento e Gestão do Território,1514-8411,127.4,131.5,4.1
2,Geografia,1514-9143,123.4,121.0,-2.4
2,Arquitetura Paisagista,1515-8258,110.8,121.5,10.7
2,Engenharia Florestal e dos Recursos Naturais,1515-8377,131.8,125.5,-6.3
2,Biologia,1515-9011,130.8,135.5,4.7
2,Engenharia Agronómica,1515-9086,130.5,132.0,1.5
2,Engenharia Alimentar,1515-9087,115.3,111.5,-3.8
2,Engenharia do Ambiente,1515-9099,139.8,123.0,-16.8
2,Engenharia Zootécnica,1515-9129,127.3,129.5,2.2
2,Serviço Social (regime pós-laboral),1516-8014,135.0,133.0,-2.0
2,Administração Pública (regime pós-laboral),1516-8102,132.5,133.0,0.5
2,Sociologia (regime pós-laboral),1516-8109,130.5,125.8,-4.7
2,Gestão de Recursos Humanos (regime pós-laboral),1516-8111,142.5,141.0,-1.5
2,Administração Pública e Políticas do Território (regime pós-laboral),1516-8363,126.0,121.5,-4.5
2,Relações Internacionais (regime pós-laboral),1516-8364,142.0,147.5,5.5
2,Administração Pública,1516-9002,142.5,143.0,0.5
2,Ciência Política,1516-9019,142.5,171.0,28.5
2,Ciências da Comunicação,1516-9023,154.0,193.5,39.5
2,Gestão de Recursos Humanos,1516-9157,150.0,170.0,20.0
2,Relações Internacionais,1516-9229,155.0,194.5,39.5
2,Serviço Social,1516-9238,143.0,148.0,5.0
2,Sociologia,1516-9240,132.5,140.0,7.5
2,Antropologia,1516-9448,124.5,121.2,-3.3
2,Economia,1517-9081,153.5,165.0,11.5
2,Gestão,1517-9147,156.0,167.5,11.5
2,Matemática Aplicada à Economia e à Gestão,1517-9210,182.0,200.0,18.0
2,Gestão (ensino em Inglês),1517-A001,155.0,171.5,16.5
2,Economia (ensino em Inglês),1517-A006,153.0,166.5,13.5
2,Engenharia Informática e de Computadores,1518-9121,181.5,199.8,18.3
2,Arquitetura,1518-9257,166.5,157.0,-9.5
2,Matemática Aplicada e Computação,1518-9345,181.0,200.0,19.0
2,Engenharia Naval e Oceânica,1518-L162,166.8,188.5,21.7
2,Engenharia de Telecomunicações e Informática,1519-9098,153.3,156.0,2.7
2,Engenharia e Gestão Industrial,1519-9104,167.3,197.0,29.7
2,Engenharia Informática e de Computadores,1519-9121,168.0,176.0,8.0
2,Engenharia Eletrónica,1519-9912,159.5,168.5,9.0
2,Marketing (regime pós-laboral),3011-8005,131.5,140.0,8.5
2,Contabilidade,3011-9056,135.2,139.0,3.8
2,Finanças,3011-9140,143.4,158.5,15.1
2,Marketing,3011-9205,140.3,154.5,14.2
2,Contabilidade (regime pós-laboral),3011-9869,126.1,116.5,-9.6
2,Finanças (regime pós-laboral),3011-9888,120.9,105.5,-15.4
2,Gestão da Qualidade,3012-8405,124.2,129.0,4.8
2,Secretariado e Comunicação Empresarial,3012-9235,132.4,138.0,5.6
2,Gestão Comercial,3012-L021,128.9,136.5,7.6
2,Enfermagem,3013-9500,139.4,143.0,3.6
2,Fisioterapia,3013-9504,150.6,159.0,8.4
2,Terapia da Fala,3013-9890,132.8,125.5,-7.3
2,Imagem Médica e Radioterapia,3013-L066,135.4,135.5,0.1
2,Design de Produto e Tecnologia,3014-L138,135.6,140.0,4.4
2,Agronomia,3021-9003,111.9,110.0,-1.9
2,Ciência e Tecnologia dos Alimentos,3021-9350,,102.0,
2,Serviço Social,3022-9238,108.7,103.5,-5.2
2,Desporto,3022-9563,120.7,98.5,-22.2
2,Educação Básica,3022-9853,115.8,95.0,-20.8
2,Engenharia Informática,3023-9119,105.6,106.5,0.9
2,Gestão de Empresas,3023-9152,115.2,106.0,-9.2
2,Solicitadoria,3023-9242,110.4,123.0,12.6
2,Turismo,3023-9254,123.0,96.0,-27.0
2,Gestão de Empresas (regime pós-laboral),3023-9994,101.0,124.5,23.5
2,Solicitadoria (regime pós-laboral),3031-8015,135.5,132.8,-2.7
2,Contabilidade,3031-9056,134.6,140.5,5.9
2,Finanças,3031-9140,131.3,136.5,5.2
2,Gestão de Empresas,3031-9152,142.2,162.5,20.3
2,Solicitadoria,3031-9242,144.8,147.5,2.7
2,Fiscalidade,3031-9759,131.4,128.0,-3.4
2,Contabilidade (regime pós-laboral),3031-9869,129.4,124.2,-5.2
2,Fiscalidade (regime pós-laboral),3031-9990,124.1,96.5,-27.6
2,Gestão de Empresas (regime pós-laboral),3031-9994,143.5,131.8,-11.7
2,Gestão Pública,3031-L140,133.5,129.2,-4.3
2,Engenharia em Desenvolvimento de Jogos Digitais,3032-8311,134.9,129.5,-5.4
2,Engenharia de Sistemas Informáticos,3032-8409,144.2,135.2,-9.0
2,Engenharia de Sistemas Informáticos (regime pós-laboral),3032-8417,140.2,123.5,-16.7
2,Engenharia Eletrotécnica e de Computadores,3032-9112,,125.0,
2,Design Industrial,3033-9074,160.7,141.5,-19.2
2,Design Gráfico,3033-9470,154.6,182.0,27.4
2,Design Gráfico (regime pós-laboral),3033-9873,150.4,142.0,-8.4
2,Gestão de Atividades Turísticas,3034-8156,136.3,142.5,6.2
2,Gestão de Atividades Turísticas (regime pós-laboral),3034-8341,130.5,131.5,1.0
2,Enfermagem Veterinária,3041-9085,120.3,125.5,5.2
2,Engenharia Alimentar,3041-9087,,101.5,
2,Engenharia do Ambiente,3041-9099,,101.0,
2,Engenharia Zootécnica,3041-9129,148.0,158.0,10.0
2,Biologia e Biotecnologia,3041-L029,106.8,105.5,-1.3
2,Línguas Estrangeiras: Inglês e Espanhol,3042-8323,111.9,95.0,-16.9
2,Línguas para Relações Internacionais,3042-8374,132.8,99.0,-33.8
2,Educação Ambiental,3042-9082,106.1,107.0,0.9
2,Educação Social,3042-9084,99.0,95.0,-4.0
2,Desporto,3042-9563,119.8,98.0,-21.8
2,Educação Básica,3042-9853,104.2,95.8,-8.4
2,Arte e Design,3042-9898,105.0,113.0,8.0
2,Animação e Produção Artística,3042-9933,111.9,118.5,6.6
2,Relações Lusófonas e Língua Portuguesa,3042-L088,113.0,130.8,17.8
2,Contabilidade,3043-9056,110.2,105.5,-4.7
2,Engenharia Civil,3043-9089,,99.0,
2,Engenharia Eletrotécnica e de Computadores,3043-9112,115.9,120.5,4.6
2,Engenharia Informática,3043-9119,120.0,102.8,-17.2
2,Engenharia Mecânica,3043-9123,119.2,128.5,9.3
2,Engenharia Química,3043-9125,112.1,152.0,39.9
2,Gestão,3043-9147,130.6,127.0,-3.6
2,Informática de Gestão,3043-9186,118.4,124.0,5.6
2,Engenharia de Energias Renováveis,3043-9910,,99.5,
2,"Gestão de Negócios Internacionais (Curso Europeu, ensino em Inglês)",3043-A004,115.5,101.5,-14.0
2,Tecnologia Biomédica,3043-L069,106.8,108.5,1.7
2,Design de Jogos Digitais,3045-8309,104.1,96.0,-8.1
2,Gestão e Administração Pública,3045-9165,100.0,99.5,-0.5
2,Informática e Comunicações,3045-9188,119.3,120.5,1.2
2,Marketing,3045-9205,118.8,98.5,-20.3
2,Multimédia,3045-9213,99.7,106.0,6.3
2,Solicitadoria,3045-9242,122.9,116.0,-6.9
2,Turismo,3045-9254,101.9,101.0,-0.9
2,Engenharia de Proteção Civil,3051-8397,115.4,118.0,2.6
2,Agronomia,3051-9003,115.7,101.5,-14.2
2,Enfermagem Veterinária,3051-9085,107.1,123.0,15.9
2,Biotecnologia Alimentar,3051-L093,116.9,123.0,6.1
2,Serviço Social,3052-9238,118.5,121.0,2.5
2,Secretariado,3052-9485,107.0,98.2,-8.8
2,Desporto e Atividade Física,3052-9850,111.4,97.5,-13.9
2,Educação Básica,3052-9853,95.0,102.8,7.8
2,Engenharia das Energias Renováveis,3053-8463,,100.5,
2,Engenharia Civil,3053-9089,,99.5,
2,Engenharia Eletrotécnica e das Telecomunicações,3053-9111,130.7,133.2,2.5
2,Engenharia Informática,3053-9119,126.7,105.0,-21.7
2,Solicitadoria,3054-9242,115.8,102.0,-13.8
2,Gestão Comercial,3054-L021,99.3,98.5,-0.8
2,Design de Interiores e Equipamento,3055-9725,118.8,114.0,-4.8
2,Design de Moda e Têxtil,3055-9726,112.3,122.5,10.2
2,Design de Comunicação e Audiovisual,3055-L158,114.9,117.5,2.6
2,Biotecnologia,3061-9016,125.8,121.5,-4.3
2,Ciências Florestais e Recursos Naturais,3061-L009,114.3,119.5,5.2
2,Tecnologia Alimentar,3061-L015,107.1,106.0,-1.1
2,Tecnologia e Gestão Ambiental,3061-L024,98.3,112.5,14.2
2,Animação Socioeducativa (regime pós-laboral),3062-8093,109.7,105.0,-4.7
2,Turismo (regime pós-laboral),3062-8114,130.6,130.0,-0.6
2,Comunicação Organizacional (regime pós-laboral),3062-8342,131.9,119.0,-12.9
2,Comunicação Social,3062-9054,144.3,147.5,3.2
2,Turismo,3062-9254,136.6,146.5,9.9
2,Gerontologia Social,3062-9668,130.1,110.5,-19.6
2,Animação Socioeducativa,3062-9675,124.1,114.5,-9.6
2,Comunicação Organizacional,3062-9717,138.4,141.5,3.1
2,Desporto e Lazer,3062-9731,128.7,125.5,-3.2
2,Língua Gestual Portuguesa,3062-9774,121.9,108.5,-13.4
2,Educação Básica,3062-9853,128.0,129.8,1.8
2,Comunicação e Design Multimédia,3062-9894,144.9,177.0,32.1
2,Arte e Design,3062-9898,162.7,148.5,-14.2
2,Gastronomia,3062-L095,116.2,122.5,6.3
2,Secretariado de Direção e Administração,3063-8519,134.0,128.0,-6.0
2,Contabilidade e Auditoria,3063-9061,137.7,128.0,-9.7
2,Gestão de Empresas,3063-9152,143.3,144.0,0.7
2,Informática de Gestão,3063-9186,130.5,122.8,-7.7
2,Contabilidade e Gestão Pública,3063-9722,133.4,134.5,1.1
2,Solicitadoria e Administração,3063-9801,138.9,141.5,2.6
2,Marketing e Negócios Internacionais,3063-L023,137.1,142.0,4.9
2,Comércio e Relações Económicas Internacionais,3063-L056,136.4,134.5,-1.9
2,Engenharia Civil,3064-9089,108.5,115.0,6.5
2,Engenharia e Gestão Industrial,3064-9104,148.1,145.5,-2.6
2,Engenharia Eletromecânica,3064-9105,127.8,113.0,-14.8
2,Engenharia Informática,3064-9119,140.4,128.8,-11.6
2,Engenharia Mecânica,3064-9123,137.5,95.0,-42.5
2,Bioengenharia,3064-9540,117.5,116.0,-1.5
2,Engenharia Informática (Curso Europeu),3064-9770,,126.8,
2,Engenharia Informática (regime pós-laboral),3064-9885,138.1,123.0,-15.1
2,Contabilidade e Administração,3065-9058,120.6,121.5,0.9
2,Engenharia Informática,3065-9119,127.8,111.0,-16.8
2,Gestão,3065-9147,125.7,133.5,7.8
2,Imagem Animada,3081-8337,112.4,117.0,4.6
2,Ciências da Comunicação,3081-9023,138.9,138.0,-0.9
2,Design de Comunicação,3081-9070,124.7,121.5,-3.2
2,Educação Social,3081-9084,127.6,105.5,-22.1
2,Desporto,3081-9563,126.9,132.0,5.1
2,Educação Básica,3081-9853,124.1,115.8,-8.3
2,Gestão,3082-9147,124.0,118.5,-5.5
2,Gestão (regime noturno),3082-9148,103.5,106.5,3.0
2,Gestão Hoteleira,3082-9173,127.1,135.8,8.7
2,Marketing,3082-9205,126.4,126.0,-0.4
2,Turismo,3082-9254,134.4,138.0,3.6
2,Engenharia Civil,3083-9089,135.6,139.0,3.4
2,Engenharia Mecânica,3083-9123,116.6,121.5,4.9
2,Gestão,3087-9147,116.7,106.2,-10.5
2,Gestão (regime noturno),3087-9148,113.5,117.2,3.7
2,Turismo,3087-9254,119.9,131.0,11.1
2,Comunicação Multimédia,3091-8339,95.0,110.0,15.0
2,Animação Sociocultural,3091-9005,103.7,122.5,18.8
2,Desporto,3091-9563,115.8,96.0,-19.8
2,Comunicação e Relações Públicas,3091-9652,106.2,100.5,-5.7
2,Educação Básica,3091-9853,100.0,95.5,-4.5
2,Contabilidade,3092-9056,105.6,104.0,-1.6
2,Engenharia Civil,3092-9089,,100.0,
2,Engenharia Informática,3092-9119,114.9,103.5,-11.4
2,Gestão,3092-9147,122.4,123.5,1.1
2,Gestão de Recursos Humanos,3092-9157,112.5,105.5,-7.0
2,Marketing,3092-9205,106.5,105.5,-1.0
2,Energia e Ambiente,3092-9855,,114.0,
2,Gestão Hoteleira,3095-9173,111.3,97.2,-14.1
2,Turismo e Lazer,3095-9255,119.7,98.5,-21.2
2,Restauração e Catering,3095-9484,106.8,114.0,7.2
2,Serviço Social (regime pós-laboral),3101-8014,111.3,113.0,1.7
2,Educação Social,3101-9084,117.4,103.0,-14.4
2,Serviço Social,3101-9238,131.5,123.5,-8.0
2,Tradução e Interpretação: Português/Chinês - Chinês/Português,3101-9492,142.7,157.0,14.3
2,Relações Humanas e Comunicação Organizacional,3101-9797,130.4,126.8,-3.6
2,Desporto e Bem-Estar,3101-9851,128.4,122.0,-6.4
2,Educação Básica,3101-9853,118.7,103.2,-15.5
2,Comunicação e Media,3101-L099,140.1,139.0,-1.1
2,Solicitadoria (regime pós-laboral),3102-8015,115.5,108.0,-7.5
2,Administração Pública,3102-9002,128.8,128.0,-0.8
2,Engenharia Civil,3102-9089,,135.5,
2,Engenharia e Gestão Industrial,3102-9104,120.7,108.5,-12.2
2,Engenharia Eletrotécnica e de Computadores,3102-9112,102.9,117.5,14.6
2,Engenharia Informática,3102-9119,142.4,121.0,-21.4
