Fase,Curso,Codigo,Nota_Real,Nota_Simulada,Erro
1,Tradução e Interpretação de Língua Gestual Portuguesa,3151-9633,127.6,128.0,0.4
1,Educação Básica,3151-9853,137.8,136.8,-1.0
1,Tecnologias de Energia,3152-8515,127.3,127.5,0.2
1,"Engenharia de Automação, Controlo e Instrumentação",3152-9092,126.9,123.2,-3.7
1,Engenharia Eletrotécnica e de Computadores,3152-9112,,122.0,
1,Engenharia Informática,3152-9119,143.3,142.0,-1.3
1,Engenharia Mecânica,3152-9123,124.4,125.0,0.6
1,Tecnologia e Gestão Industrial (regime noturno),3152-9862,118.9,117.0,-1.9
1,Tecnologia Biomédica,3152-L069,131.5,126.5,-5.0
1,Tecnologias do Ambiente e do Mar,3152-L124,119.1,120.0,0.9
1,Gestão de Recursos Humanos (regime pós-laboral),3153-8111,129.3,131.5,2.2
1,Gestão de Recursos Humanos,3153-9157,143.3,142.5,-0.8
1,Marketing,3153-9205,147.2,147.5,0.3
1,Contabilidade e Finanças,3153-9627,141.5,141.0,-0.5
1,Contabilidade e Finanças (regime noturno),3153-9628,132.1,129.0,-3.1
1,Gestão da Distribuição e da Logística,3153-9629,136.4,133.0,-3.4
1,Gestão de Sistemas de Informação,3153-9630,138.5,141.0,2.5
1,Gestão da Distribuição e da Logística (regime pós-laboral),3153-9993,121.0,119.5,-1.5
1,Biotecnologia,3154-9016,132.2,131.5,-0.7
1,Engenharia Civil,3154-9089,,119.5,
1,Engenharia Civil (regime noturno),3154-9090,,101.5,
1,Bioinformática,3154-9687,112.9,111.0,-1.9
1,Tecnologias do Petróleo,3154-L100,113.9,114.0,0.1
1,Enfermagem,3155-9500,143.0,137.5,-5.5
1,Fisioterapia,3155-9504,156.6,150.0,-6.6
1,Terapia da Fala,3155-9890,136.4,135.5,-0.9
1,Agronomia,3161-9003,125.0,128.0,3.0
1,Biotecnologia,3161-9016,121.4,123.0,1.6
1,Enfermagem Veterinária,3161-9085,148.7,149.0,0.3
1,Engenharia do Ambiente e Geoinformática,3161-L164,,96.5,
1,Educação Social Gerontológica,3162-9473,125.2,128.0,2.8
1,Educação Básica,3162-9853,144.6,144.0,-0.6
1,Artes Plásticas e Tecnologias Artísticas,3162-L122,152.8,183.0,30.2
1,Artes e Cinema Digital,3162-L284,146.8,149.5,2.7
1,Engenharia da Computação Gráfica e Multimédia,3163-8407,140.7,134.0,-6.7
1,Engenharia Alimentar,3163-9087,147.0,150.0,3.0
1,Engenharia Informática,3163-9119,135.8,134.2,-1.6
1,Engenharia Mecânica,3163-9123,117.2,116.0,-1.2
1,Gestão,3163-9147,151.0,149.5,-1.5
1,Gestão (regime noturno),3163-9148,117.9,115.5,-2.4
1,Turismo,3163-9254,126.4,126.0,-0.4
1,Design de Ambientes,3163-9723,150.6,148.0,-2.6
1,Design do Produto,3163-9727,150.0,151.0,1.0
1,Engenharia Civil e do Ambiente,3163-9743,125.2,125.0,-0.2
1,Engenharia Mecatrónica,3163-9751,,125.5,
1,Engenharia de Redes e Sistemas de Computadores,3163-L153,128.3,129.0,0.7
1,Gastronomia e Artes Culinárias,3163-L261,118.6,116.5,-2.1
1,Gestão da Distribuição e Logística,3164-8464,108.0,109.0,1.0
1,Organização e Gestão Empresariais,3164-8516,137.2,137.0,-0.2
1,Contabilidade e Fiscalidade,3164-9498,131.3,127.5,-3.8
1,Marketing e Comunicação Empresarial,3164-9664,149.6,154.0,4.4
1,Desporto e Lazer,3165-9731,133.3,136.5,3.2
1,Comunicação Social,3181-9054,127.3,120.5,-6.8
1,Educação Social,3181-9084,102.6,95.0,-7.6
1,Artes Plásticas e Multimédia,3181-9347,135.4,134.5,-0.9
1,Artes Performativas,3181-9681,126.0,124.0,-2.0
1,Desporto e Atividade Física,3181-9850,137.3,136.0,-1.3
1,Educação Básica,3181-9853,139.0,141.8,2.8
1,Publicidade e Relações Públicas,3181-9930,126.7,127.5,0.8
1,Gestão Industrial,3182-8296,118.8,119.0,0.2
1,Tecnologia e Design de Mobiliário,3182-8517,120.0,106.5,-13.5
1,Contabilidade,3182-9056,131.9,131.5,-0.4
1,Engenharia Civil,3182-9089,134.6,132.5,-2.1
1,Engenharia Eletrotécnica,3182-9109,130.5,132.5,2.0
1,Engenharia Informática,3182-9119,142.0,143.5,1.5
1,Engenharia Mecânica,3182-9123,120.2,121.5,1.3
1,Gestão de Empresas,3182-9152,138.7,137.8,-0.9
1,Marketing,3182-9205,136.7,136.0,-0.7
1,Turismo,3182-9254,108.5,109.0,0.5
1,Tecnologias e Design de Multimédia,3182-9491,122.9,126.0,3.1
1,Ciências e Tecnologia do Ambiente,3182-9709,97.0,98.0,1.0
1,Gestão de Empresas (regime pós-laboral),3182-9994,108.7,108.0,-0.7
1,Biotecnologia,3185-9016,116.3,115.0,-1.3
1,Enfermagem Veterinária,3185-9085,137.4,136.5,-0.9
1,Engenharia Agronómica,3185-9086,,97.0,
1,Engenharia Alimentar,3185-9087,,96.5,
1,Engenharia Zootécnica,3185-9129,,95.0,
1,Engenharia Informática e Telecomunicações,3186-9122,118.5,120.5,2.0
1,Gestão e Informática,3186-9168,122.5,121.0,-1.5
1,"Gestão Turística, Cultural e Patrimonial",3186-9179,120.8,118.2,-2.6
1,Serviço Social,3186-9238,116.2,108.5,-7.7
1,Gestão Comercial,3186-L021,116.2,109.5,-6.7
1,Secretariado de Administração,3186-L116,112.0,111.0,-1.0
1,Contabilidade,3241-9056,125.1,126.5,1.4
1,Gestão de Empresas,3241-9152,110.0,106.0,-4.0
1,Gestão de Recursos Humanos e Comportamento Organizacional,3241-9640,115.0,110.0,-5.0
1,Turismo e Gestão do Património Cultural,3241-L207,115.2,115.0,-0.2
1,Engenharia Eletrotécnica e de Computadores,3242-9112,,95.0,
1,Engenharia Informática,3242-9119,121.8,125.5,3.7
1,Conservação e Restauro,3242-9380,138.8,137.5,-1.3
1,Design e Tecnologia das Artes Gráficas,3242-9644,121.2,123.0,1.8
1,Fotografia,3242-9645,125.0,124.5,-0.5
1,Tecnologia Química,3242-L142,,110.5,
1,Gestão da Edificação e Obras,3242-L186,,101.0,
1,Engenharia Mecânica,3243-9123,,123.5,
1,Informática e Tecnologias Multimédia,3243-L143,126.6,123.5,-3.1
1,Computação e Logística,3243-L211,,95.5,
1,Comunicação Social: Jornalismo e Comunicação Empresarial,3243-L297,128.1,125.5,-2.6
1,Design,3331-9069,149.8,152.0,2.2
1,Multimédia,3331-9213,174.3,193.5,19.2
1,Fotografia,3331-9645,161.8,184.5,22.7
1,Cinema e Audiovisual,3331-9713,160.4,191.5,31.1
1,Tecnologias e Sistemas de Informação para a Web,3331-L071,130.2,131.5,1.3
1,Desenho,5402-8399,180.5,200.0,19.5
1,Artes Plásticas,5402-9007,174.5,200.0,25.5
1,Design de Comunicação,5402-9070,178.5,200.0,21.5
1,Serviço Social (regime pós-laboral),6800-8014,143.0,145.5,2.5
1,Finanças e Contabilidade,6800-8029,163.0,161.0,-2.0
1,Sociologia (regime pós-laboral),6800-8109,131.0,130.5,-0.5
1,Informática e Gestão de Empresas (regime pós-laboral),6800-8366,151.5,153.0,1.5
1,Ciência Política,6800-9019,165.5,187.0,21.5
1,Economia,6800-9081,166.8,164.5,-2.3
1,Engenharia de Telecomunicações e Informática,6800-9098,127.5,128.0,0.5
1,Engenharia Informática,6800-9119,164.0,157.5,-6.5
1,Gestão,6800-9147,171.5,172.5,1.0
1,Gestão de Marketing,6800-9156,166.0,165.0,-1.0
1,Gestão de Recursos Humanos,6800-9157,170.5,187.5,17.0
1,Informática e Gestão de Empresas,6800-9189,161.0,156.0,-5.0
1,Psicologia,6800-9219,173.5,190.0,16.5
1,Serviço Social,6800-9238,156.5,187.5,31.0
1,Sociologia,6800-9240,148.0,147.0,-1.0
1,Arquitetura,6800-9257,166.5,170.0,3.5
1,Antropologia,6800-9448,132.0,131.5,-0.5
1,Engenharia Informática (regime pós-laboral),6800-9885,141.5,138.0,-3.5
1,História Moderna e Contemporânea,6800-9927,146.5,148.5,2.0
1,Gestão Industrial e Logística,6800-L030,161.5,160.5,-1.0
1,Ciência de Dados,6800-L188,161.2,158.5,-2.7
1,Ciência de Dados (regime pós-laboral),6800-L189,148.6,148.5,-0.1
1,Tecnologias Digitais e Automação,6810-L273,133.6,133.0,-0.6
1,"Política, Economia e Sociedade",6810-L274,147.2,164.5,17.3
1,Tecnologias Digitais e Inteligência Artificial,6810-L277,146.4,144.0,-2.4
1,Desenvolvimento de Software e Aplicações,6810-L278,140.4,139.2,-1.2
1,Tecnologias Digitais e Gestão,6810-L280,154.8,150.5,-4.3
1,Tecnologias Digitais Educativas,6810-L281,132.2,129.0,-3.2
1,Tecnologias Digitais e Saúde,6810-L282,126.0,125.0,-1.0
1,"Tecnologias Digitais, Edifícios e Construção Sustentável",6810-L311,129.2,127.8,-1.4
1,Matemática Aplicada e Tecnologias Digitais,6810-L321,117.4,115.0,-2.4
1,Tecnologias Digitais e Segurança de Informação,6810-L329,135.2,132.5,-2.7
1,Enfermagem,7001-9500,139.0,136.5,-2.5
1,Enfermagem,7002-9500,146.6,138.0,-8.6
1,Enfermagem,7003-9500,155.5,150.0,-5.5
1,Terapia Ocupacional,7005-8138,113.7,114.0,0.3
1,Enfermagem,7005-9500,130.8,130.5,-0.3
1,Enfermagem,7010-9500,155.5,147.5,-8.0
1,Dietética e Nutrição,7015-8149,108.2,103.5,-4.7
1,Enfermagem,7015-9500,139.3,136.0,-3.3
1,Enfermagem (entrada no 2.º semestre),7015-9501,114.6,115.5,0.9
1,Fisioterapia,7015-9504,153.6,173.5,19.9
1,Farmácia,7015-9549,109.3,105.5,-3.8
1,Gerontologia,7015-9833,131.3,133.0,1.7
1,Ciências Biomédicas Laboratoriais,7015-L068,111.0,107.5,-3.5
1,Enfermagem,7020-9500,129.0,129.0,0.0
1,Fisioterapia,7020-9504,150.1,146.0,-4.1
1,Imagem Médica e Radioterapia,7020-L066,135.1,135.0,-0.1
1,Fisiologia Clínica,7020-L067,131.4,128.5,-2.9
1,Ciências Biomédicas Laboratoriais,7020-L068,120.1,114.5,-5.6
1,Enfermagem,7030-9500,133.7,132.5,-1.2
1,Dietética e Nutrição,7035-8149,129.2,128.0,-1.2
1,Enfermagem,7035-9500,144.4,142.5,-1.9
1,Fisioterapia,7035-9504,151.9,151.5,-0.4
1,Farmácia,7035-9549,126.9,125.5,-1.4
1,Imagem Médica e Radioterapia,7035-L066,139.2,140.5,1.3
1,Ciências Biomédicas Laboratoriais,7035-L068,147.6,143.5,-4.1
1,Enfermagem,7040-9500,114.8,114.0,-0.8
1,Farmácia,7040-9549,95.0,98.5,3.5
1,Biotecnologia Medicinal,7040-L101,112.0,111.0,-1.0
1,Terapia Ocupacional,7045-8138,133.7,134.0,0.3
1,Dietética e Nutrição,7045-8149,124.6,124.5,-0.1
1,Enfermagem,7045-9500,132.2,124.5,-7.7
1,Fisioterapia,7045-9504,154.0,150.5,-3.5
1,Terapia da Fala,7045-9890,133.2,133.5,0.3
1,Enfermagem,7055-9500,112.0,107.0,-5.0
1,Fisioterapia,7055-9504,140.4,134.5,-5.9
1,Higiene Oral,7055-9556,127.4,126.5,-0.9
1,Enfermagem,7065-9500,133.4,134.0,0.6
1,Enfermagem,7075-9500,141.0,140.0,-1.0
1,Enfermagem,7080-9500,140.4,138.5,-1.9
1,Enfermagem,7085-9500,128.6,126.5,-2.1
1,Enfermagem,7092-9500,116.2,116.0,-0.2
1,Enfermagem,7093-9500,131.0,129.5,-1.5
1,Engenharia Informática e de Computadores,7105-9121,132.2,129.0,-3.2
1,Engenharia de Máquinas Marítimas,7105-9745,125.4,124.0,-1.4
1,Pilotagem,7105-9789,156.8,155.5,-1.3
1,Gestão de Transportes e Logística,7105-9924,138.1,136.5,-1.6
1,Gestão Portuária,7105-9926,140.9,139.5,-1.4
1,Engenharia Eletrotécnica Marítima,7105-L118,131.7,127.2,-4.5
1,Produção Alimentar em Restauração (regime pós-laboral),7110-8011,109.0,110.0,1.0
1,Direção e Gestão Hoteleira,7110-9076,150.6,151.5,0.9
1,Gestão do Lazer e Animação Turística,7110-9163,146.4,146.0,-0.4
1,Gestão Turística,7110-9177,141.2,139.5,-1.7
1,Informação Turística,7110-9183,111.4,111.5,0.1
1,Produção Alimentar em Restauração,7110-9217,127.6,129.0,1.4
1,Direção e Gestão Hoteleira (regime pós-laboral),7110-9875,126.4,125.0,-1.4
1,Gestão do Lazer e Animação Turística (regime pós-laboral),7110-9995,129.6,129.5,-0.1
1,Gestão Turística (regime pós-laboral),7110-9996,125.6,124.5,-1.1
1,Audiologia,7210-8141,125.6,122.0,-3.6
1,Dietética e Nutrição,7210-8149,133.9,128.0,-5.9
1,Fisioterapia,7210-9504,162.9,169.5,6.6
1,Farmácia,7210-9549,137.9,137.5,-0.4
1,Saúde Ambiental,7210-9861,102.0,106.0,4.0
1,Imagem Médica e Radioterapia,7210-L066,149.3,151.0,1.7
1,Fisiologia Clínica,7210-L067,147.4,146.0,-1.4
1,Ciências Biomédicas Laboratoriais,7210-L068,150.3,140.5,-9.8
1,Dietética e Nutrição,7220-8149,142.2,136.0,-6.2
1,Ortoprotesia,7220-8152,133.7,133.0,-0.7
1,Fisioterapia,7220-9504,163.6,155.5,-8.1
1,Farmácia,7220-9549,148.0,146.5,-1.5
1,Saúde Ambiental,7220-9861,132.8,133.0,0.2
1,Imagem Médica e Radioterapia,7220-L066,142.9,142.0,-0.9
1,Fisiologia Clínica,7220-L067,144.4,139.0,-5.4
1,Ciências Biomédicas Laboratoriais,7220-L068,158.7,154.0,-4.7
1,Ortóptica e Ciências da Visão,7220-L161,133.8,133.5,-0.3
1,Terapia Ocupacional,7230-8138,140.5,140.0,-0.5
1,Audiologia,7230-8141,133.5,133.0,-0.5
1,Ortóptica,7230-8143,138.0,138.0,0.0
1,Fisioterapia,7230-9504,165.5,161.5,-4.0
1,Farmácia,7230-9549,142.0,138.5,-3.5
1,Saúde Ambiental,7230-9861,127.0,116.0,-11.0
1,Terapia da Fala,7230-9890,139.0,139.5,0.5
1,Imagem Médica e Radioterapia,7230-L066,144.0,145.0,1.0
1,Fisiologia Clínica,7230-L067,145.5,140.0,-5.5
1,Ciências Biomédicas Laboratoriais,7230-L068,166.0,160.0,-6.0
1,Biotecnologia Medicinal,7230-L101,170.0,159.5,-10.5
1,Osteopatia,7230-L136,143.8,143.5,-0.3
1,Saúde Digital,7230-L304,121.3,117.0,-4.3
2,Ciências Farmacêuticas (Preparatórios),0140-8031,130.4,181.0,50.6
2,Medicina Veterinária (Preparatórios),0140-8086,173.5,185.0,11.5
2,Ciências Agrárias,0140-9022,155.9,191.5,35.6
2,Guias de Natureza e Património,0140-L344,,95.0,
2,Estudos Europeus,0150-9135,138.7,119.0,-19.7
2,História,0150-9181,154.9,160.5,5.6
2,Psicologia,0150-9219,156.8,185.5,28.7
2,Serviço Social,0150-9238,140.0,95.0,-45.0
2,Sociologia,0150-9240,134.8,95.0,-39.8
2,Comunicação e Relações Públicas,0150-9652,132.8,118.5,-14.3
2,Educação Básica,0150-9853,,147.5,
2,Estudos Portugueses e Ingleses,0150-L041,,144.0,
2,Ciclo Básico de Medicina,0160-8083,184.0,170.0,-14.0
2,Proteção Civil e Gestão de Riscos,0160-8524,111.7,95.0,-16.7
2,Ciênc de Engenharia-Eng Mecânica; Eng Eletrotécnica e de Computadores (Pre),0160-8571,,125.0,
2,Biologia,0160-9011,112.3,95.0,-17.3
2,Informática,0160-9185,126.7,95.0,-31.7
2,Economia,0170-9081,,152.5,
2,Gestão,0170-9147,114.9,95.0,-19.9
2,Turismo,0170-9254,134.5,112.0,-22.5
2,Património Cultural e Arqueologia,0201-8509,130.1,124.0,-6.1
2,"Línguas, Literaturas e Culturas",0201-9204,136.0,136.0,0.0
2,Psicologia,0201-9219,162.0,191.0,29.0
2,Artes Visuais,0201-9817,146.0,138.5,-7.5
2,Ciências da Educação e da Formação,0201-9821,137.4,132.8,-4.6
2,Línguas e Comunicação Intercultural,0201-L252,127.0,124.0,-3.0
2,Arquitetura Paisagista,0203-8258,144.8,165.0,20.2
2,Agronomia,0203-9003,111.7,95.0,-16.7
2,Biologia,0203-9011,122.1,135.0,12.9
2,Biologia Marinha,0203-9013,121.0,133.5,12.5
2,Bioquímica,0203-9015,132.7,126.5,-6.2
2,Biotecnologia,0203-9016,121.0,126.0,5.0
2,Engenharia Informática,0203-9119,131.8,115.8,-16.0
2,Matemática Aplicada à Economia e à Gestão,0203-9210,115.0,95.0,-20.0
2,Ciências Farmacêuticas,0203-9494,137.8,140.5,2.7
2,Bioengenharia,0203-9540,165.7,120.0,-45.7
2,Gestão Marinha e Costeira,0203-L123,124.7,109.5,-15.2
2,Economia,0204-9081,126.2,134.5,8.3
2,Gestão de Empresas,0204-9152,150.3,145.5,-4.8
2,Sociologia,0204-9240,141.0,131.5,-9.5
2,Ciências Biomédicas,0206-9351,128.4,95.0,-33.4
2,Administração Pública,0300-9002,151.2,182.0,30.8
2,Biologia,0300-9011,150.8,155.0,4.2
2,Biologia e Geologia,0300-9012,145.0,145.0,0.0
2,Bioquímica,0300-9015,143.8,95.0,-48.8
2,Biotecnologia,0300-9016,160.0,157.5,-2.5
2,Ciências do Mar,0300-9041,124.0,95.0,-29.0
2,Design,0300-9069,177.2,200.0,22.8
2,Economia,0300-9081,166.8,182.5,15.7
2,Engenharia Civil,0300-9089,145.6,95.0,-50.6
2,Engenharia de Materiais,0300-9096,126.2,130.0,3.8
2,Engenharia do Ambiente,0300-9099,124.2,95.0,-29.2
2,Engenharia e Gestão Industrial,0300-9104,176.4,177.5,1.1
2,Engenharia Física,0300-9113,125.5,128.0,2.5
2,Engenharia Informática,0300-9119,176.0,200.0,24.0
2,Engenharia Mecânica,0300-9123,158.0,161.0,3.0
2,Engenharia Química,0300-9125,132.8,137.0,4.2
2,Física,0300-9141,128.8,131.0,2.2
2,Geologia,0300-9146,129.6,130.5,0.9
2,Gestão,0300-9147,179.0,200.0,21.0
2,Línguas e Estudos Editoriais,0300-9194,162.0,179.5,17.5
2,Línguas e Relações Empresariais,0300-9196,154.8,173.0,18.2
2,"Línguas, Literaturas e Culturas",0300-9204,152.2,141.5,-10.7
2,Matemática,0300-9209,144.4,145.0,0.6
2,Psicologia,0300-9219,166.5,195.2,28.7
2,Química,0300-9223,149.0,141.5,-7.5
2,Tradução,0300-9252,157.8,151.5,-6.3
2,Ciências Biomédicas,0300-9351,173.3,200.0,26.7
2,Engenharia Biomédica,0300-9455,167.3,175.0,7.7
2,Medicina,0300-9813,187.0,200.0,13.0
2,Educação Básica,0300-9853,154.3,167.8,13.5
2,Gestão e Planeamento em Turismo,0300-L187,138.2,147.0,8.8
2,Engenharia de Automação Industrial,0300-L202,132.3,95.0,-37.3
2,Engenharia Eletrotécnica e de Computadores,0300-L209,145.8,133.0,-12.8
2,Engenharia de Computadores e Informática,0300-L217,156.0,146.5,-9.5
2,Engenharia Aeroespacial,0300-L221,186.8,200.0,13.2
2,Engenharia Computacional,0300-L223,126.8,95.0,-31.8
2,Multimédia e Tecnologias da Comunicação,0300-L254,151.4,176.5,25.1
2,"Meteorologia, Oceanografia e Clima",0300-L298,112.0,118.5,6.5
2,Optometria e Ciências da Visão,0400-8184,120.2,111.5,-8.7
2,Bioquímica,0400-9015,121.5,131.5,10.0
2,Biotecnologia,0400-9016,113.0,95.0,-18.0
2,Ciência Política e Relações Internacionais,0400-9020,161.3,189.2,27.9
2,Ciências da Comunicação,0400-9023,145.9,142.5,-3.4
2,Ciências da Cultura,0400-9025,129.3,117.0,-12.3
2,Cinema,0400-9048,149.8,152.0,2.2
2,Design de Moda,0400-9071,154.9,192.0,37.1
2,Design Industrial,0400-9074,148.5,142.0,-6.5
2,Design Multimédia,0400-9075,151.1,154.5,3.4
2,Economia,0400-9081,131.8,130.5,-1.3
2,Engenharia Civil,0400-9089,127.1,95.0,-32.1
2,Engenharia e Gestão Industrial,0400-9104,140.9,95.0,-45.9
2,Engenharia Eletromecânica,0400-9105,133.0,131.5,-1.5
2,Engenharia Eletrotécnica e de Computadores,0400-9112,138.8,140.5,1.7
2,Engenharia Informática,0400-9119,136.0,95.0,-41.0
2,Filosofia,0400-9139,141.5,136.8,-4.7
2,Gestão,0400-9147,152.0,155.0,3.0
2,Marketing,0400-9205,137.8,95.0,-42.8
2,Psicologia,0400-9219,168.2,189.0,20.8
2,Química Industrial,0400-9225,118.2,108.5,-9.7
2,Sociologia,0400-9240,141.1,139.5,-1.6
2,Arquitetura,0400-9257,166.7,159.0,-7.7
2,Ciências Biomédicas,0400-9351,101.0,95.0,-6.0
2,Ciências Farmacêuticas,0400-9494,146.7,149.0,2.3
2,Ciências do Desporto,0400-9707,146.6,139.5,-7.1
2,Engenharia Aeronáutica,0400-9740,145.8,95.0,-50.8
2,Medicina,0400-9813,184.7,165.5,-19.2
2,Estudos Portugueses e Espanhóis,0400-9918,126.8,124.0,-2.8
2,Física e Aplicações,0400-L205,,104.5,
2,Inteligência Artificial e Ciência de Dados,0400-L227,142.4,125.2,-17.2
2,Tecnologia e Produto de Moda Sustentável,0400-L258,128.8,121.0,-7.8
2,Engenharia Mecânica Computacional,0400-L295,127.3,173.5,46.2
2,"Informática Web, Móvel e na Nuvem",0400-L303,123.5,123.5,0.0
2,Computação Criativa e Realidade Virtual,0400-L331,145.8,128.0,-17.8
2,Biologia,0501-9011,144.5,95.0,-49.5
2,Bioquímica,0501-9015,139.0,142.5,3.5
2,Engenharia Civil,0501-9089,146.8,133.5,-13.3
2,Engenharia do Ambiente,0501-9099,125.5,126.0,0.5
2,Engenharia e Gestão Industrial,0501-9104,165.8,157.5,-8.3
2,Engenharia Física,0501-9113,141.3,133.5,-7.8
2,Engenharia Informática,0501-9119,161.0,155.5,-5.5
2,Engenharia Mecânica,0501-9123,146.8,143.0,-3.8
2,Engenharia Química,0501-9125,125.8,122.5,-3.3
2,Física,0501-9141,138.0,139.0,1.0
2,Geologia,0501-9146,115.5,95.0,-20.5
2,Matemática,0501-9209,146.0,150.5,4.5
2,Química,0501-9223,125.5,95.0,-30.5
2,Arquitetura,0501-9257,171.8,191.5,19.7
2,Antropologia,0501-9448,130.0,95.0,-35.0
2,Engenharia Biomédica,0501-9455,166.5,167.5,1.0
2,Design e Multimédia,0501-9891,167.5,153.5,-14.0
2,Engenharia e Ciência de Dados,0501-L192,156.5,169.0,12.5
2,Engenharia Eletrotécnica e de Computadores,0501-L209,109.8,110.0,0.2
2,Gestão de Cidades Sustentáveis e Inteligentes,0501-L285,128.0,95.0,-33.0
2,Administração Público-Privada,0502-8067,171.5,190.5,19.0
2,Direito,0502-9078,173.5,191.5,18.0
2,Economia,0503-9081,159.8,157.5,-2.3
2,Gestão,0503-9147,167.5,200.0,32.5
2,Relações Internacionais,0503-9229,187.0,196.5,9.5
2,Sociologia,0503-9240,156.0,147.0,-9.0
2,Ciências Farmacêuticas,0504-9494,152.2,140.5,-11.7
2,Ciências Bioanalíticas,0504-9819,142.0,134.5,-7.5
2,Farmácia Biomédica,0504-9832,146.2,141.5,-4.7
2,Português,0505-8393,148.0,144.5,-3.5
2,Arqueologia,0505-9006,145.0,141.0,-4.0
2,Estudos Artísticos,0505-9132,164.5,173.5,9.0
2,Estudos Clássicos,0505-9133,142.0,129.0,-13.0
2,Estudos Europeus,0505-9135,164.5,183.0,18.5
2,Filosofia,0505-9139,143.0,153.5,10.5
2,Geografia,0505-9143,147.5,132.5,-15.0
2,História,0505-9181,170.0,187.0,17.0
2,História da Arte,0505-9182,161.0,179.5,18.5
2,Ciência da Informação,0505-9694,142.2,140.2,-2.0
2,Jornalismo e Comunicação,0505-9773,168.0,184.5,16.5
2,Línguas Modernas,0505-9779,169.5,184.0,14.5
2,"Turismo, Território e Patrimónios",0505-L109,143.0,136.0,-7.0
2,Medicina Dentária,0506-9548,182.5,200.0,17.5
2,Medicina,0506-9813,,173.0,
2,Ciências da Educação,0507-9026,149.5,182.0,32.5
2,Psicologia,0507-9219,178.0,200.0,22.0
2,Serviço Social,0507-9238,160.5,180.0,19.5
2,Ciências do Desporto,0508-9707,145.8,137.0,-8.8
2,Biologia Marinha,0520-9013,102.5,119.5,17.0
2,Biologia Humana,0602-8262,121.8,125.0,3.2
2,Agronomia,0602-9003,116.5,105.5,-11.0
2,Biologia,0602-9011,127.3,95.0,-32.3
2,Biologia e Geologia,0602-9012,123.0,118.5,-4.5
2,Bioquímica,0602-9015,124.7,104.5,-20.2
2,Biotecnologia,0602-9016,113.7,117.5,3.8
2,Engenharia Informática,0602-9119,147.7,137.2,-10.5
2,Geografia,0602-9143,131.4,132.5,1.1
2,Matemática,0602-9209,123.0,112.5,-10.5
2,Matemática Aplicada à Economia e à Gestão,0602-9210,133.6,95.0,-38.6
2,Engenharia Mecatrónica,0602-9751,128.5,95.0,-33.5
2,Enologia,0602-9752,120.6,95.0,-25.6
2,Física e Química,0602-9760,,102.0,
2,Ciência e Tecnologia Animal,0602-9818,103.0,123.5,20.5
2,Medicina Veterinária,0602-9847,167.1,184.0,16.9
2,Engenharia de Energias Renováveis,0602-9910,,134.2,
2,Ecologia e Ambiente,0602-L090,132.1,134.5,2.4
2,Inteligência Artificial e Ciência de Dados,0602-L227,137.1,95.0,-42.1
2,Design,0603-9069,163.8,160.0,-3.8
2,Teatro,0603-9243,153.7,140.5,-13.2
2,Arquitetura,0603-9257,165.2,190.5,25.3
2,Artes Plásticas e Multimédia,0603-9347,149.0,95.0,-54.0
2,História e Arqueologia,0604-8251,148.3,147.5,-0.8
2,Ciências da Educação,0604-9026,140.5,134.5,-6.0
2,Economia,0604-9081,140.1,95.0,-45.1
2,Gestão,0604-9147,151.5,155.5,4.0
2,Psicologia,0604-9219,171.8,190.5,18.7
2,Relações Internacionais,0604-9229,150.6,173.0,22.4
2,Sociologia,0604-9240,142.3,134.0,-8.3
2,Turismo,0604-9254,127.9,129.0,1.1
2,Património Cultural,0604-9787,134.9,95.0,-39.9
2,Educação Básica,0604-9853,142.0,142.5,0.5
2,Línguas e Literaturas,0604-L047,138.4,136.5,-1.9
2,Estudos de Filosofia e de Cultura Contemporânea,0604-L173,132.4,95.0,-37.4
2,Ciências Farmacêuticas,0605-9494,153.1,183.5,30.4
2,Ciências do Desporto,0605-9707,150.2,95.0,-55.2
2,Reabilitação Psicomotora,0605-9841,125.5,126.5,1.0
2,Ciências Biomédicas e da Saúde,0605-L256,125.9,130.5,4.6
2,Ciências da Nutrição,0901-9554,161.0,152.0,-9.0
2,Medicina,0901-9813,,163.0,
2,Sociologia (regime pós-laboral),0902-8109,145.0,133.0,-12.0
2,Arqueologia,0902-9006,140.5,139.0,-1.5
2,Ciência Política e Relações Internacionais,0902-9020,175.0,197.8,22.8
2,Ciências da Comunicação,0902-9023,181.0,194.5,13.5
2,Ciências da Linguagem,0902-9040,156.0,171.0,15.0
2,Ciências Musicais,0902-9046,144.5,126.2,-18.3
2,Filosofia,0902-9139,137.5,167.5,30.0
2,Geografia e Planeamento Regional,0902-9145,153.0,133.5,-19.5
2,História,0902-9181,167.5,186.5,19.0
2,História da Arte,0902-9182,151.0,167.0,16.0
2,"Línguas, Literaturas e Culturas",0902-9204,176.5,95.0,-81.5
2,Sociologia,0902-9240,149.0,154.2,5.2
2,Tradução,0902-9252,166.0,95.0,-71.0
2,Antropologia,0902-9448,135.5,95.0,-40.5
2,Estudos Portugueses,0902-9917,138.5,131.5,-7.0
2,Conservação - Restauro,0903-8036,169.2,196.5,27.3
2,Bioquímica,0903-9015,160.0,152.5,-7.5
2,Engenharia Civil,0903-9089,147.0,138.5,-8.5
2,Engenharia de Materiais,0903-9096,151.4,138.0,-13.4
2,Engenharia do Ambiente,0903-9099,113.6,111.0,-2.6
